fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,1,0,1,1
2020-04-02,2,0,1,1
2020-04-03,0,0,0,0
2020-04-04,2,0,1,1
2020-04-05,2,0,1,1
2020-04-06,2,0,1,1
2020-04-07,0,2,0,2
2020-04-08,4,2,0,2
2020-04-09,8,2,1,3
2020-04-10,5,0,0,0
2020-04-11,7,1,1,2
2020-04-12,7,1,0,1
2020-04-13,6,1,1,2
2020-04-14,5,1,1,2
2020-04-15,4,1,1,2
2020-04-16,5,0,1,1
2020-04-17,11,2,1,3
2020-04-18,6,4,1,5
2020-04-19,11,3,1,4
2020-04-20,8,3,2,5
2020-04-21,7,4,2,6
2020-04-22,7,4,3,7
2020-04-23,10,3,3,6
2020-04-24,8,1,2,3
2020-04-25,16,4,2,6
2020-04-26,18,4,2,6
2020-04-27,24,3,4,7
2020-04-28,28,5,5,10
2020-04-29,19,3,6,9
2020-04-30,18,5,7,12
2020-05-01,19,4,8,12
2020-05-02,11,6,10,16
2020-05-03,12,6,10,16
2020-05-04,17,3,8,11
2020-05-05,23,4,7,11
2020-05-06,20,6,8,14
2020-05-07,28,5,8,13
2020-05-08,18,11,7,18
2020-05-09,39,7,7,14
2020-05-10,43,5,12,17
2020-05-11,38,8,10,18
2020-05-12,35,7,10,17
2020-05-13,31,11,10,21
2020-05-14,32,13,10,23
2020-05-15,35,8,14,22
2020-05-16,53,4,17,21
2020-05-17,57,1,17,18
2020-05-18,51,2,19,21
2020-05-19,57,5,20,25
2020-05-20,63,8,19,27
2020-05-21,66,6,20,26
2020-05-22,72,10,19,29
2020-05-23,68,14,17,31
2020-05-24,82,13,15,28
2020-05-25,70,8,15,23
2020-05-26,83,12,21,33
2020-05-27,92,10,24,34
2020-05-28,82,17,25,42
2020-05-29,75,15,24,39
2020-05-30,86,17,23,40
2020-05-31,84,16,17,33
2020-06-01,102,15,23,38
2020-06-02,107,18,20,38
2020-06-03,116,20,19,39
2020-06-04,129,23,19,42
2020-06-05,138,25,19,44
2020-06-06,148,25,25,50
2020-06-07,157,23,27,50
2020-06-08,152,36,27,63
2020-06-09,163,25,29,54
2020-06-10,161,21,31,52
2020-06-11,195,46,30,76
2020-06-12,210,42,31,73
2020-06-13,183,53,28,81
2020-06-14,184,52,30,82
2020-06-15,193,42,30,72
2020-06-16,221,54,30,84
2020-06-17,212,44,19,63
2020-06-18,248,58,25,83
2020-06-19,263,53,27,80
2020-06-20,266,61,25,86
2020-06-21,253,58,24,82
2020-06-22,265,59,24,83
2020-06-23,270,52,24,76
2020-06-24,307,51,26,77
2020-06-25,311,63,23,86
2020-06-26,285,70,29,99
2020-06-27,273,84,28,112
2020-06-28,301,80,29,109
2020-06-29,308,94,27,121
2020-06-30,322,100,29,129
2020-07-01,322,99,28,127
2020-07-02,345,88,33,121
2020-07-03,326,87,34,121
2020-07-04,316,89,32,121
2020-07-05,345,86,32,118
2020-07-06,350,67,33,100
2020-07-07,363,84,29,113
2020-07-08,381,71,31,102
2020-07-09,366,85,33,118
2020-07-10,357,68,35,103
2020-07-11,388,76,35,111
2020-07-12,359,80,33,113
2020-07-13,382,83,33,116
2020-07-14,368,89,32,121
2020-07-15,351,88,31,119
2020-07-16,347,82,32,114
2020-07-17,326,74,34,108
2020-07-18,335,89,32,121
2020-07-19,301,72,27,99
2020-07-20,339,71,33,104
2020-07-21,346,75,32,107
2020-07-22,347,77,31,108
2020-07-23,352,66,31,97
2020-07-24,360,68,31,99
2020-07-25,341,59,29,88
2020-07-26,344,70,28,98
2020-07-27,320,77,30,107
2020-07-28,331,66,31,97
2020-07-29,331,72,25,97
2020-07-30,328,71,27,98
2020-07-31,355,83,30,113
2020-08-01,323,85,32,117
2020-08-02,357,87,29,116
2020-08-03,322,84,32,116
2020-08-04,323,92,32,124
2020-08-05,324,79,31,110
2020-08-06,301,71,31,102
2020-08-07,267,83,29,112
2020-08-08,243,82,28,110
2020-08-09,248,72,26,98
2020-08-10,262,68,25,93
2020-08-11,278,61,26,87
2020-08-12,269,59,25,84
2020-08-13,258,56,27,83
2020-08-14,252,65,28,93
2020-08-15,228,64,26,90
2020-08-16,227,65,26,91
2020-08-17,227,58,23,81
2020-08-18,230,54,23,77
2020-08-19,211,58,21,79
2020-08-20,210,59,20,79
2020-08-21,194,58,18,76
2020-08-22,187,60,22,82
2020-08-23,187,56,21,77
2020-08-24,182,55,21,76
2020-08-25,177,45,27,72
2020-08-26,140,48,18,66
2020-08-27,134,53,18,71
2020-08-28,138,57,15,72
2020-08-29,141,51,15,66
2020-08-30,143,53,15,68
2020-08-31,139,45,14,59
2020-09-01,132,46,13,59
2020-09-02,131,45,14,59
2020-09-03,132,43,14,57
2020-09-04,123,54,14,68
2020-09-05,112,55,16,71
2020-09-06,123,49,16,65
2020-09-07,124,48,16,64
2020-09-08,114,40,15,55
2020-09-09,117,45,15,60
2020-09-10,124,45,16,61
2020-09-11,117,49,13,62
2020-09-12,102,44,13,57
2020-09-13,110,43,13,56
2020-09-14,112,35,14,49
2020-09-15,93,37,12,49
2020-09-16,91,37,12,49
2020-09-17,95,32,11,43
2020-09-18,93,33,11,44
2020-09-19,104,33,10,43
2020-09-20,105,27,10,37
2020-09-21,117,23,9,32
2020-09-22,111,30,9,39
2020-09-23,104,26,6,32
2020-09-24,112,22,6,28
2020-09-25,97,28,7,35
2020-09-26,75,31,6,37
2020-09-27,95,26,8,34
2020-09-28,86,31,7,38
2020-09-29,78,34,7,41
2020-09-30,76,34,7,41
2020-10-01,70,31,7,38
2020-10-02,67,26,8,34
2020-10-03,59,31,10,41
2020-10-04,65,27,9,36
2020-10-05,73,26,10,36
2020-10-06,73,29,8,37
2020-10-07,69,28,8,36
2020-10-08,72,23,10,33
2020-10-09,68,23,10,33
2020-10-10,76,13,10,23
2020-10-11,69,16,10,26
2020-10-12,81,16,11,27
2020-10-13,96,19,14,33
2020-10-14,86,15,14,29
2020-10-15,104,9,22,31
2020-10-16,91,15,15,30
2020-10-17,80,18,14,32
2020-10-18,77,20,13,33
2020-10-19,84,23,12,35
2020-10-20,86,24,12,36
2020-10-21,94,28,11,39
2020-10-22,105,26,10,36
2020-10-23,93,25,13,38
2020-10-24,100,27,13,40
2020-10-25,107,31,14,45
2020-10-26,116,30,15,45
2020-10-27,120,24,20,44
2020-10-28,120,28,17,45
2020-10-29,111,21,19,40
2020-10-30,110,23,22,45
2020-10-31,98,24,20,44
2020-11-01,103,19,20,39
2020-11-02,112,20,19,39
2020-11-03,103,17,16,33
2020-11-04,107,18,14,32
2020-11-05,112,20,12,32
2020-11-06,117,22,14,36
2020-11-07,124,19,13,32
2020-11-08,127,20,13,33
2020-11-09,134,22,11,33
2020-11-10,138,23,13,36
2020-11-11,145,26,14,40
2020-11-12,147,24,14,38
2020-11-13,169,19,17,36
2020-11-14,167,33,19,52
2020-11-15,185,35,20,55
2020-11-16,171,40,20,60
2020-11-17,186,44,19,63
2020-11-18,197,48,20,68
2020-11-19,190,57,18,75
2020-11-20,202,49,18,67
2020-11-21,215,57,19,76
2020-11-22,227,62,14,76
2020-11-23,223,60,15,75
2020-11-24,227,63,16,79
2020-11-25,233,65,17,82
2020-11-26,258,66,14,80
2020-11-27,253,72,15,87
2020-11-28,254,75,16,91
2020-11-29,255,68,17,85
2020-11-30,260,68,19,87
2020-12-01,264,74,16,90
2020-12-02,261,74,15,89
2020-12-03,272,63,23,86
2020-12-04,279,65,25,90
2020-12-05,291,70,23,93
2020-12-06,299,74,22,96
2020-12-07,295,66,21,87
2020-12-08,284,84,22,106
2020-12-09,302,74,24,98
2020-12-10,295,79,23,102
2020-12-11,300,82,23,105
2020-12-12,306,88,14,102
2020-12-13,326,86,15,101
2020-12-14,325,74,23,97
2020-12-15,321,80,24,104
2020-12-16,258,71,16,87
2020-12-17,320,85,23,108
2020-12-18,323,106,26,132
2020-12-19,335,111,13,124
2020-12-20,341,104,14,118
2020-12-21,347,107,19,126
2020-12-22,357,111,20,131
2020-12-23,321,111,21,132
2020-12-24,335,118,25,143
2020-12-25,331,120,25,145
2020-12-26,331,125,24,149
2020-12-27,367,120,26,146
2020-12-28,389,98,25,123
2020-12-29,392,113,24,137
2020-12-30,348,120,27,147
2020-12-31,409,111,27,138
2021-01-01,406,129,30,159
2021-01-02,408,127,27,154
2021-01-03,435,122,29,151
2021-01-04,433,118,28,146
2021-01-05,449,128,25,153
2021-01-06,455,127,22,149
2021-01-07,486,123,24,147
2021-01-08,499,128,25,153
2021-01-09,503,131,24,155
2021-01-10,524,130,27,157
2021-01-11,548,134,25,159
2021-01-12,560,130,22,152
2021-01-13,557,140,22,162
2021-01-14,577,137,23,160
2021-01-15,615,136,22,158
2021-01-16,585,141,25,166
2021-01-17,620,148,27,175
2021-01-18,618,142,26,168
2021-01-19,634,145,24,169
2021-01-20,650,144,27,171
2021-01-21,630,138,29,167
2021-01-22,636,145,29,174
2021-01-23,645,150,30,180
2021-01-24,643,145,28,173
2021-01-25,632,147,31,178
2021-01-26,595,155,31,186
2021-01-27,600,148,30,178
2021-01-28,587,152,31,183
2021-01-29,571,152,32,184
2021-01-30,555,156,33,189
2021-01-31,556,147,34,181
2021-02-01,555,135,34,169
2021-02-02,545,141,35,176
2021-02-03,530,129,34,163
2021-02-04,524,154,34,188
2021-02-05,515,141,36,177
2021-02-06,524,131,35,166
2021-02-07,456,133,30,163
2021-02-08,478,128,32,160
2021-02-09,458,129,27,156
2021-02-10,425,135,28,163
2021-02-11,424,129,28,157
2021-02-12,398,126,31,157
2021-02-13,316,125,28,153
2021-02-14,351,110,29,139
2021-02-15,284,87,15,102
2021-02-16,324,101,25,126
2021-02-17,303,94,25,119
