fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,2,1,0,1
2020-04-08,5,2,0,2
2020-04-09,4,2,0,2
2020-04-10,6,2,0,2
2020-04-11,8,2,0,2
2020-04-12,9,3,0,3
2020-04-13,10,3,0,3
2020-04-14,10,3,0,3
2020-04-15,12,2,0,2
2020-04-16,14,2,0,2
2020-04-17,13,2,0,2
2020-04-18,15,2,0,2
2020-04-19,15,2,0,2
2020-04-20,17,2,0,2
2020-04-21,23,-1,8,7
2020-04-22,23,8,0,8
2020-04-23,24,4,4,8
2020-04-24,36,8,4,12
2020-04-25,25,5,4,9
2020-04-26,25,11,0,11
2020-04-27,27,7,0,7
2020-04-28,33,3,6,9
2020-04-29,34,7,1,8
2020-04-30,33,11,1,12
2020-05-01,29,12,1,13
2020-05-02,29,11,3,14
2020-05-03,31,10,3,13
2020-05-04,60,16,3,19
2020-05-05,55,19,3,22
2020-05-06,49,20,3,23
2020-05-07,46,19,6,25
2020-05-08,59,12,8,20
2020-05-09,59,11,9,20
2020-05-10,62,12,8,20
2020-05-11,64,13,8,21
2020-05-12,72,13,5,18
2020-05-13,65,17,6,23
2020-05-14,58,15,6,21
2020-05-15,57,14,5,19
2020-05-16,73,11,5,16
2020-05-17,78,8,7,15
2020-05-18,79,7,6,13
2020-05-19,81,6,10,16
2020-05-20,88,4,10,14
2020-05-21,93,9,8,17
2020-05-22,66,14,0,14
2020-05-23,110,6,8,14
2020-05-24,109,10,7,17
2020-05-25,117,11,7,18
2020-05-26,95,13,7,20
2020-05-27,72,11,8,19
2020-05-28,75,8,7,15
2020-05-29,80,7,8,15
2020-05-30,76,7,9,16
2020-05-31,78,6,9,15
2020-06-01,88,5,9,14
2020-06-02,79,9,7,16
2020-06-03,69,14,6,20
2020-06-04,92,19,6,25
2020-06-05,94,18,7,25
2020-06-06,98,18,8,26
2020-06-07,104,20,8,28
2020-06-08,113,19,8,27
2020-06-09,116,20,7,27
2020-06-10,115,22,4,26
2020-06-11,109,21,5,26
2020-06-12,112,20,7,27
2020-06-13,79,21,0,21
2020-06-14,121,24,4,28
2020-06-15,124,22,6,28
2020-06-16,123,25,7,32
2020-06-17,120,27,5,32
2020-06-18,110,19,6,25
2020-06-19,110,16,8,24
2020-06-20,113,14,9,23
2020-06-21,314,14,8,22
2020-06-22,113,12,11,23
2020-06-23,114,10,10,20
2020-06-24,108,10,11,21
2020-06-25,107,11,8,19
2020-06-26,111,10,7,17
2020-06-27,105,9,6,15
2020-06-28,111,11,7,18
2020-06-29,114,12,8,20
2020-06-30,106,12,6,18
2020-07-01,100,7,10,17
2020-07-02,103,9,11,20
2020-07-03,105,9,8,17
2020-07-04,98,11,6,17
2020-07-05,102,11,7,18
2020-07-06,93,4,7,11
2020-07-07,114,12,9,21
2020-07-08,112,14,9,23
2020-07-09,103,14,10,24
2020-07-10,104,13,9,22
2020-07-11,100,16,8,24
2020-07-12,99,15,9,24
2020-07-13,115,15,8,23
2020-07-14,122,13,9,22
2020-07-15,116,12,12,24
2020-07-16,119,1,12,13
2020-07-17,122,10,12,22
2020-07-18,131,10,13,23
2020-07-19,130,16,15,31
2020-07-20,134,17,15,32
2020-07-21,138,15,14,29
2020-07-22,131,17,16,33
2020-07-23,140,14,18,32
2020-07-24,145,16,15,31
2020-07-25,85,7,9,16
2020-07-26,135,16,17,33
2020-07-27,141,17,14,31
2020-07-28,131,17,14,31
2020-07-29,131,20,15,35
2020-07-30,126,21,16,37
2020-07-31,101,24,13,37
2020-08-01,129,21,17,38
2020-08-02,139,22,20,42
2020-08-03,137,17,19,36
2020-08-04,134,17,19,36
2020-08-05,134,16,22,38
2020-08-06,140,16,19,35
2020-08-07,142,14,20,34
2020-08-08,142,15,21,36
2020-08-09,141,15,22,37
2020-08-10,147,13,21,34
2020-08-11,146,14,19,33
2020-08-12,147,9,18,27
2020-08-13,142,11,17,28
2020-08-14,146,11,18,29
2020-08-15,145,13,18,31
2020-08-16,144,16,15,31
2020-08-17,150,16,16,32
2020-08-18,147,14,17,31
2020-08-19,148,16,16,32
2020-08-20,142,17,16,33
2020-08-21,142,15,17,32
2020-08-22,152,11,17,28
2020-08-23,153,9,16,25
2020-08-24,158,11,16,27
2020-08-25,156,8,15,23
2020-08-26,165,8,15,23
2020-08-27,160,13,14,27
2020-08-28,148,20,12,32
2020-08-29,137,18,14,32
2020-08-30,148,19,14,33
2020-08-31,140,17,16,33
2020-09-01,150,19,15,34
2020-09-02,135,18,15,33
2020-09-03,128,18,14,32
2020-09-04,132,20,13,33
2020-09-05,133,23,12,35
2020-09-06,119,23,12,35
2020-09-07,121,24,10,34
2020-09-08,108,18,12,30
2020-09-09,111,11,13,24
2020-09-10,120,11,14,25
2020-09-11,110,13,13,26
2020-09-12,102,12,13,25
2020-09-13,103,9,14,23
2020-09-14,109,12,14,26
2020-09-15,112,13,13,26
2020-09-16,109,15,14,29
2020-09-17,119,15,13,28
2020-09-18,117,14,14,28
2020-09-19,110,9,18,27
2020-09-20,106,10,17,27
2020-09-21,102,9,17,26
2020-09-22,93,16,14,30
2020-09-23,93,15,9,24
2020-09-24,91,16,9,25
2020-09-25,93,16,7,23
2020-09-26,95,16,6,22
2020-09-27,84,17,5,22
2020-09-28,87,17,5,22
2020-09-29,94,15,5,20
2020-09-30,92,14,5,19
2020-10-01,95,14,7,21
2020-10-02,96,13,6,19
2020-10-03,104,11,7,18
2020-10-04,111,11,8,19
2020-10-05,114,8,10,18
2020-10-06,117,7,10,17
2020-10-07,85,7,5,12
2020-10-08,120,6,12,18
2020-10-09,123,6,10,16
2020-10-10,118,5,13,18
2020-10-11,103,3,12,15
2020-10-12,133,2,14,16
2020-10-13,141,1,15,16
2020-10-14,138,5,14,19
2020-10-15,142,7,13,20
2020-10-16,139,9,13,22
2020-10-17,125,12,12,24
2020-10-18,108,12,13,25
2020-10-19,104,16,14,30
2020-10-20,115,12,15,27
2020-10-21,126,11,15,26
2020-10-22,123,8,15,23
2020-10-23,134,7,18,25
2020-10-24,122,5,18,23
2020-10-25,131,3,18,21
2020-10-26,113,9,12,21
2020-10-27,121,8,13,21
2020-10-28,124,13,14,27
2020-10-29,122,14,15,29
2020-10-30,121,16,14,30
2020-10-31,115,17,12,29
2020-11-01,112,15,13,28
2020-11-02,115,14,13,27
2020-11-03,120,13,15,28
2020-11-04,121,11,16,27
2020-11-05,128,10,16,26
2020-11-06,130,11,15,26
2020-11-07,130,9,14,23
2020-11-08,134,8,14,22
2020-11-09,131,14,17,31
2020-11-10,138,17,14,31
2020-11-11,133,13,14,27
2020-11-12,129,14,15,29
2020-11-13,127,14,17,31
2020-11-14,127,14,16,30
2020-11-15,136,14,16,30
2020-11-16,149,10,15,25
2020-11-17,146,15,15,30
2020-11-18,137,19,13,32
2020-11-19,130,19,12,31
2020-11-20,138,17,12,29
2020-11-21,136,15,15,30
2020-11-22,113,12,14,26
2020-11-23,149,7,19,26
2020-11-24,162,2,19,21
2020-11-25,167,9,19,28
2020-11-26,164,9,19,28
2020-11-27,160,8,19,27
2020-11-28,160,8,18,26
2020-11-29,163,8,16,24
2020-11-30,153,12,16,28
2020-12-01,163,12,18,30
2020-12-02,170,13,20,33
2020-12-03,175,11,18,29
2020-12-04,173,16,13,29
2020-12-05,170,14,16,30
2020-12-06,165,15,17,32
2020-12-07,171,12,17,29
2020-12-08,174,14,18,32
2020-12-09,182,15,18,33
2020-12-10,178,15,20,35
2020-12-11,187,11,22,33
2020-12-12,186,9,23,32
2020-12-13,181,13,20,33
2020-12-14,171,16,18,34
2020-12-15,190,19,19,38
2020-12-16,190,14,19,33
2020-12-17,198,18,17,35
2020-12-18,202,14,17,31
2020-12-19,196,12,17,29
2020-12-20,189,12,19,31
2020-12-21,190,14,19,33
2020-12-22,195,11,19,30
2020-12-23,198,12,19,31
2020-12-24,200,17,18,35
2020-12-25,204,17,17,34
2020-12-26,202,19,17,36
2020-12-27,148,17,10,27
2020-12-28,212,17,19,36
2020-12-29,238,16,17,33
2020-12-30,242,10,14,24
2020-12-31,229,22,15,37
2021-01-01,261,9,13,22
2021-01-02,265,10,15,25
2021-01-03,270,12,15,27
2021-01-04,250,14,15,29
2021-01-05,248,14,14,28
2021-01-06,246,18,15,33
2021-01-07,256,7,16,23
2021-01-08,262,5,18,23
2021-01-09,275,2,19,21
2021-01-10,279,5,19,24
2021-01-11,237,19,11,30
2021-01-12,253,13,13,26
2021-01-13,287,4,23,27
2021-01-14,283,7,21,28
2021-01-15,276,7,19,26
2021-01-16,246,11,14,25
2021-01-17,292,12,17,29
2021-01-18,294,6,19,25
2021-01-19,300,10,19,29
2021-01-20,308,12,19,31
2021-01-21,303,15,19,34
2021-01-22,302,20,19,39
2021-01-23,294,20,20,40
2021-01-24,277,20,12,32
2021-01-25,286,24,15,39
2021-01-26,283,21,18,39
2021-01-27,268,26,17,43
2021-01-28,262,21,17,38
2021-01-29,267,29,17,46
2021-01-30,274,24,18,42
2021-01-31,255,27,17,44
2021-02-01,263,27,16,43
2021-02-02,266,25,22,47
2021-02-03,258,36,14,50
2021-02-04,238,38,13,51
2021-02-05,238,35,13,48
2021-02-06,230,29,13,42
2021-02-07,232,26,12,38
2021-02-08,217,34,11,45
2021-02-09,229,32,10,42
2021-02-10,219,29,11,40
2021-02-11,200,24,12,36
2021-02-12,204,28,11,39
2021-02-13,187,29,12,41
2021-02-14,184,31,14,45
2021-02-15,141,31,17,48
2021-02-16,135,32,10,42
2021-02-17,135,32,9,41
