fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,1,-1,3,2
2020-04-08,7,0,1,1
2020-04-09,4,1,0,1
2020-04-10,3,3,0,3
2020-04-11,13,1,2,3
2020-04-12,19,3,4,7
2020-04-13,21,2,3,5
2020-04-14,22,4,2,6
2020-04-15,14,6,2,8
2020-04-16,15,7,2,9
2020-04-17,18,8,2,10
2020-04-18,35,1,15,16
2020-04-19,35,3,17,20
2020-04-20,43,0,17,17
2020-04-21,45,-1,21,20
2020-04-22,45,3,17,20
2020-04-23,40,3,14,17
2020-04-24,35,4,13,17
2020-04-25,62,4,16,20
2020-04-26,59,3,17,20
2020-04-27,53,5,18,23
2020-04-28,68,3,17,20
2020-04-29,89,2,15,17
2020-04-30,102,1,23,24
2020-05-01,100,-1,25,24
2020-05-02,108,-1,30,29
2020-05-03,108,-3,29,26
2020-05-04,116,-4,30,26
2020-05-05,104,0,29,29
2020-05-06,103,1,29,30
2020-05-07,112,0,29,29
2020-05-08,80,8,24,32
2020-05-09,105,-1,33,32
2020-05-10,108,-1,35,34
2020-05-11,107,0,33,33
2020-05-12,142,-5,41,36
2020-05-13,137,-5,34,29
2020-05-14,149,-7,39,32
2020-05-15,156,-4,36,32
2020-05-16,147,2,32,34
2020-05-17,157,1,33,34
2020-05-18,178,6,33,39
2020-05-19,182,10,33,43
2020-05-20,184,5,35,40
2020-05-21,180,7,35,42
2020-05-22,178,14,41,55
2020-05-23,162,22,35,57
2020-05-24,204,26,30,56
2020-05-25,213,17,40,57
2020-05-26,216,18,41,59
2020-05-27,179,17,28,45
2020-05-28,205,16,49,65
2020-05-29,192,19,49,68
2020-05-30,185,19,47,66
2020-05-31,199,15,52,67
2020-06-01,210,13,50,63
2020-06-02,218,12,48,60
2020-06-03,209,11,52,63
2020-06-04,222,12,50,62
2020-06-05,240,7,52,59
2020-06-06,248,10,56,66
2020-06-07,259,8,64,72
2020-06-08,265,0,71,71
2020-06-09,259,23,57,80
2020-06-10,249,5,70,75
2020-06-11,254,5,75,80
2020-06-12,277,7,82,89
2020-06-13,278,0,86,86
2020-06-14,281,0,89,89
2020-06-15,297,5,90,95
2020-06-16,291,22,85,107
2020-06-17,348,10,101,111
2020-06-18,382,-8,107,99
2020-06-19,398,-10,114,104
2020-06-20,399,5,104,109
2020-06-21,436,-4,118,114
2020-06-22,453,2,117,119
2020-06-23,505,-6,137,131
2020-06-24,512,2,134,136
2020-06-25,506,2,140,142
2020-06-26,490,43,71,114
2020-06-27,566,34,149,183
2020-06-28,615,35,141,176
2020-06-29,659,37,158,195
2020-06-30,656,44,164,208
2020-07-01,653,35,166,201
2020-07-02,667,28,173,201
2020-07-03,730,39,169,208
2020-07-04,710,52,173,225
2020-07-05,741,60,168,228
2020-07-06,755,64,172,236
2020-07-07,801,58,171,229
2020-07-08,777,76,142,218
2020-07-09,833,44,172,216
2020-07-10,843,38,178,216
2020-07-11,852,27,194,221
2020-07-12,829,45,182,227
2020-07-13,935,27,218,245
2020-07-14,926,22,219,241
2020-07-15,961,34,217,251
2020-07-16,974,11,233,244
2020-07-17,936,-20,259,239
2020-07-18,962,21,219,240
2020-07-19,961,38,205,243
2020-07-20,996,24,225,249
2020-07-21,969,42,214,256
2020-07-22,981,18,232,250
2020-07-23,996,87,153,240
2020-07-24,982,34,201,235
2020-07-25,968,57,203,260
2020-07-26,1016,38,214,252
2020-07-27,996,41,221,262
2020-07-28,1011,30,234,264
2020-07-29,1044,32,235,267
2020-07-30,1063,83,198,281
2020-07-31,1085,47,242,289
2020-08-01,1052,26,249,275
2020-08-02,1077,37,255,292
2020-08-03,1072,25,254,279
2020-08-04,945,44,205,249
2020-08-05,1081,25,250,275
2020-08-06,912,101,172,273
2020-08-07,1058,14,268,282
2020-08-08,1060,12,261,273
2020-08-09,1076,17,238,255
2020-08-10,1067,3,251,254
2020-08-11,1074,-5,260,255
2020-08-12,1060,-11,249,238
2020-08-13,1018,-16,248,232
2020-08-14,1060,-37,298,261
2020-08-15,1037,-14,289,275
2020-08-16,1070,-34,292,258
2020-08-17,889,173,186,359
2020-08-18,1054,-31,292,261
2020-08-19,1106,-26,276,250
2020-08-20,1072,-12,270,258
2020-08-21,1096,-11,278,267
2020-08-22,1052,1,260,261
2020-08-23,1043,-7,268,261
2020-08-24,1049,1,285,286
2020-08-25,1048,-1,284,283
2020-08-26,1019,12,265,277
2020-08-27,1053,21,268,289
2020-08-28,1027,33,261,294
2020-08-29,1060,-2,274,272
2020-08-30,1051,-2,262,260
2020-08-31,1086,-18,285,267
2020-09-01,1022,-10,277,267
2020-09-02,959,-16,274,258
2020-09-03,959,-14,265,251
2020-09-04,996,-11,258,247
2020-09-05,928,21,258,279
2020-09-06,958,-2,269,267
2020-09-07,970,-14,285,271
2020-09-08,954,-9,277,268
2020-09-09,944,-5,256,251
2020-09-10,941,2,255,257
2020-09-11,905,-8,260,252
2020-09-12,864,-6,258,252
2020-09-13,867,-14,252,238
2020-09-14,900,-38,266,228
2020-09-15,883,-20,252,232
2020-09-16,840,-22,243,221
2020-09-17,750,58,151,209
2020-09-18,838,-19,234,215
2020-09-19,783,-3,223,220
2020-09-20,745,16,211,227
2020-09-21,750,37,221,258
2020-09-22,746,25,218,243
2020-09-23,728,17,218,235
2020-09-24,722,18,212,230
2020-09-25,687,17,214,231
2020-09-26,731,10,220,230
2020-09-27,707,6,217,223
2020-09-28,651,45,136,181
2020-09-29,732,23,217,240
2020-09-30,738,7,216,223
2020-10-01,759,4,222,226
2020-10-02,738,0,218,218
2020-10-03,707,3,213,216
2020-10-04,634,-7,198,191
2020-10-05,689,0,224,224
2020-10-06,670,4,216,220
2020-10-07,693,7,233,240
2020-10-08,706,11,243,254
2020-10-09,714,10,237,247
2020-10-10,719,16,240,256
2020-10-11,713,31,222,253
2020-10-12,767,4,244,248
2020-10-13,754,32,217,249
2020-10-14,827,44,212,256
2020-10-15,794,18,212,230
2020-10-16,833,38,208,246
2020-10-17,825,53,192,245
2020-10-18,814,33,213,246
2020-10-19,862,54,218,272
2020-10-20,900,49,226,275
2020-10-21,850,58,198,256
2020-10-22,884,43,235,278
2020-10-23,874,3,244,247
2020-10-24,940,16,250,266
2020-10-25,921,23,244,267
2020-10-26,993,17,259,276
2020-10-27,959,22,259,281
2020-10-28,968,64,255,319
2020-10-29,962,53,262,315
2020-10-30,895,62,241,303
2020-10-31,885,62,228,290
2020-11-01,882,47,230,277
2020-11-02,942,56,262,318
2020-11-03,959,29,259,288
2020-11-04,940,31,256,287
2020-11-05,919,21,244,265
2020-11-06,959,5,267,272
2020-11-07,938,12,250,262
2020-11-08,900,-1,260,259
2020-11-09,913,27,245,272
2020-11-10,962,-2,264,262
2020-11-11,954,19,251,270
2020-11-12,931,32,220,252
2020-11-13,973,31,247,278
2020-11-14,947,37,226,263
2020-11-15,965,27,256,283
2020-11-16,937,32,252,284
2020-11-17,973,20,244,264
2020-11-18,960,18,267,285
2020-11-19,1002,12,276,288
2020-11-20,930,42,226,268
2020-11-21,1006,29,264,293
2020-11-22,943,61,249,310
2020-11-23,955,59,240,299
2020-11-24,938,36,254,290
2020-11-25,935,54,257,311
2020-11-26,968,33,272,305
2020-11-27,986,35,267,302
2020-11-28,991,31,268,299
2020-11-29,894,47,216,263
2020-11-30,947,50,271,321
2020-12-01,950,27,268,295
2020-12-02,906,33,247,280
2020-12-03,895,41,251,292
2020-12-04,852,29,234,263
2020-12-05,836,30,241,271
2020-12-06,789,51,204,255
2020-12-07,821,57,229,286
2020-12-08,829,53,213,266
2020-12-09,838,30,224,254
2020-12-10,850,28,206,234
2020-12-11,827,31,221,252
2020-12-12,818,23,240,263
2020-12-13,788,21,222,243
2020-12-14,898,16,253,269
2020-12-15,891,27,234,261
2020-12-16,905,45,220,265
2020-12-17,849,54,199,253
2020-12-18,910,46,231,277
2020-12-19,935,60,225,285
2020-12-20,946,56,228,284
2020-12-21,996,54,245,299
2020-12-22,995,50,251,301
2020-12-23,1013,57,254,311
2020-12-24,1049,45,274,319
2020-12-25,1005,29,277,306
2020-12-26,993,40,251,291
2020-12-27,1060,10,289,299
2020-12-28,954,65,212,277
2020-12-29,1107,32,312,344
2020-12-30,1158,23,321,344
2020-12-31,1117,14,300,314
2021-01-01,1102,21,302,323
2021-01-02,1100,31,304,335
2021-01-03,1125,48,273,321
2021-01-04,1183,46,287,333
2021-01-05,1262,60,305,365
2021-01-06,1278,39,339,378
2021-01-07,1272,51,348,399
2021-01-08,1323,38,338,376
2021-01-09,1299,63,361,424
2021-01-10,1289,58,339,397
2021-01-11,1348,47,364,411
2021-01-12,1400,65,361,426
2021-01-13,1463,10,412,422
2021-01-14,1485,20,365,385
2021-01-15,1477,49,384,433
2021-01-16,1494,59,377,436
2021-01-17,1519,63,355,418
2021-01-18,1417,61,331,392
2021-01-19,1586,25,426,451
2021-01-20,1565,51,347,398
2021-01-21,1585,34,392,426
2021-01-22,1628,41,397,438
2021-01-23,1562,20,406,426
2021-01-24,1566,91,351,442
2021-01-25,1547,74,376,450
2021-01-26,1569,71,392,463
2021-01-27,1571,43,405,448
2021-01-28,1516,58,404,462
2021-01-29,1472,22,402,424
2021-01-30,1413,43,389,432
2021-01-31,1394,60,381,441
2021-02-01,1356,84,372,456
2021-02-02,1380,50,391,441
2021-02-03,1310,67,374,441
2021-02-04,1252,77,380,457
2021-02-05,1212,81,359,440
2021-02-06,1099,75,344,419
2021-02-07,1092,56,323,379
2021-02-08,1013,127,334,461
2021-02-09,1057,58,324,382
2021-02-10,851,86,224,310
2021-02-11,967,56,315,371
2021-02-12,880,64,298,362
2021-02-13,806,79,269,348
2021-02-14,805,61,259,320
2021-02-15,718,139,293,432
2021-02-16,737,120,291,411
2021-02-17,689,113,262,375
