fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,1,0,0,0
2020-04-02,1,-1,1,0
2020-04-03,2,0,0,0
2020-04-04,2,1,0,1
2020-04-05,3,1,0,1
2020-04-06,1,1,0,1
2020-04-07,2,1,0,1
2020-04-08,6,0,3,3
2020-04-09,5,-1,4,3
2020-04-10,4,1,3,4
2020-04-11,6,1,3,4
2020-04-12,55,1,3,4
2020-04-13,56,1,3,4
2020-04-14,6,4,1,5
2020-04-15,13,-1,3,2
2020-04-16,9,1,4,5
2020-04-17,4,3,5,8
2020-04-18,7,3,3,6
2020-04-19,8,3,2,5
2020-04-20,9,3,3,6
2020-04-21,12,0,4,4
2020-04-22,14,0,5,5
2020-04-23,10,-1,7,6
2020-04-24,10,2,8,10
2020-04-25,15,3,9,12
2020-04-26,20,5,9,14
2020-04-27,11,4,3,7
2020-04-28,19,8,12,20
2020-04-29,13,9,14,23
2020-04-30,18,8,16,24
2020-05-01,26,6,17,23
2020-05-02,12,11,15,26
2020-05-03,19,8,17,25
2020-05-04,17,10,18,28
2020-05-05,18,11,18,29
2020-05-06,20,11,17,28
2020-05-07,25,7,20,27
2020-05-08,19,16,17,33
2020-05-09,18,15,15,30
2020-05-10,25,12,16,28
2020-05-11,31,12,19,31
2020-05-12,33,13,22,35
2020-05-13,40,18,22,40
2020-05-14,43,19,22,41
2020-05-15,62,19,24,43
2020-05-16,67,12,26,38
2020-05-17,51,6,11,17
2020-05-18,61,13,27,40
2020-05-19,66,17,26,43
2020-05-20,90,10,21,31
2020-05-21,90,12,19,31
2020-05-22,100,11,21,32
2020-05-23,95,20,19,39
2020-05-24,97,19,19,38
2020-05-25,100,22,16,38
2020-05-26,93,20,18,38
2020-05-27,88,8,29,37
2020-05-28,95,18,22,40
2020-05-29,91,15,20,35
2020-05-30,87,21,16,37
2020-05-31,90,21,16,37
2020-06-01,79,19,18,37
2020-06-02,84,21,16,37
2020-06-03,117,20,21,41
2020-06-04,136,20,19,39
2020-06-05,136,14,19,33
2020-06-06,110,21,18,39
2020-06-07,131,22,20,42
2020-06-08,135,27,18,45
2020-06-09,130,33,15,48
2020-06-10,122,36,16,52
2020-06-11,110,41,16,57
2020-06-12,103,37,19,56
2020-06-13,106,37,19,56
2020-06-14,105,35,21,56
2020-06-15,113,41,17,58
2020-06-16,109,40,20,60
2020-06-17,114,40,17,57
2020-06-18,106,39,18,57
2020-06-19,111,18,37,55
2020-06-20,112,18,39,57
2020-06-21,106,21,38,59
2020-06-22,108,23,37,60
2020-06-23,107,22,37,59
2020-06-24,101,22,36,58
2020-06-25,107,22,31,53
2020-06-26,93,25,30,55
2020-06-27,93,28,29,57
2020-06-28,81,41,16,57
2020-06-29,93,29,30,59
2020-06-30,81,22,24,46
2020-07-01,84,32,34,66
2020-07-02,86,28,34,62
2020-07-03,69,39,25,64
2020-07-04,58,38,24,62
2020-07-05,64,36,24,60
2020-07-06,67,34,22,56
2020-07-07,81,25,24,49
2020-07-08,88,24,24,48
2020-07-09,85,22,25,47
2020-07-10,74,31,23,54
2020-07-11,83,30,25,55
2020-07-12,83,29,25,54
2020-07-13,74,32,25,57
2020-07-14,69,29,23,52
2020-07-15,77,24,29,53
2020-07-16,83,24,28,52
2020-07-17,77,17,31,48
2020-07-18,87,16,33,49
2020-07-19,64,17,29,46
2020-07-20,92,20,28,48
2020-07-21,96,20,28,48
2020-07-22,90,22,28,50
2020-07-23,96,14,26,40
2020-07-24,76,26,20,46
2020-07-25,84,23,27,50
2020-07-26,93,19,28,47
2020-07-27,87,16,29,45
2020-07-28,89,14,32,46
2020-07-29,87,12,27,39
2020-07-30,90,20,33,53
2020-07-31,92,14,31,45
2020-08-01,100,17,32,49
2020-08-02,109,17,29,46
2020-08-03,83,11,31,42
2020-08-04,98,17,30,47
2020-08-05,89,19,27,46
2020-08-06,85,18,26,44
2020-08-07,80,22,24,46
2020-08-08,81,28,26,54
2020-08-09,81,30,24,54
2020-08-10,70,26,23,49
2020-08-11,76,25,21,46
2020-08-12,78,32,25,57
2020-08-13,73,27,27,54
2020-08-14,70,28,25,53
2020-08-15,70,32,25,57
2020-08-16,79,29,25,54
2020-08-17,65,30,22,52
2020-08-18,70,24,20,44
2020-08-19,63,20,23,43
2020-08-20,57,23,26,49
2020-08-21,54,20,25,45
2020-08-22,70,20,27,47
2020-08-23,85,19,28,47
2020-08-24,63,18,28,46
2020-08-25,58,26,28,54
2020-08-26,59,25,27,52
2020-08-27,68,25,26,51
2020-08-28,70,22,28,50
2020-08-29,72,17,31,48
2020-08-30,70,19,28,47
2020-08-31,65,21,23,44
2020-09-01,75,22,22,44
2020-09-02,59,24,24,48
2020-09-03,57,27,22,49
2020-09-04,63,20,25,45
2020-09-05,84,16,27,43
2020-09-06,83,18,23,41
2020-09-07,67,14,25,39
2020-09-08,63,18,24,42
2020-09-09,62,12,23,35
2020-09-10,49,15,22,37
2020-09-11,48,21,21,42
2020-09-12,53,23,20,43
2020-09-13,54,27,18,45
2020-09-14,47,25,19,44
2020-09-15,43,34,15,49
2020-09-16,41,26,20,46
2020-09-17,41,23,24,47
2020-09-18,62,19,26,45
2020-09-19,69,17,26,43
2020-09-20,58,27,14,41
2020-09-21,70,19,25,44
2020-09-22,64,23,24,47
2020-09-23,56,22,25,47
2020-09-24,62,25,19,44
2020-09-25,54,18,23,41
2020-09-26,58,18,23,41
2020-09-27,58,26,26,52
2020-09-28,58,28,27,55
2020-09-29,71,16,28,44
2020-09-30,64,16,31,47
2020-10-01,70,19,31,50
2020-10-02,64,22,32,54
2020-10-03,77,25,31,56
2020-10-04,77,24,31,55
2020-10-05,75,20,30,50
2020-10-06,68,23,28,51
2020-10-07,62,24,29,53
2020-10-08,66,26,31,57
2020-10-09,67,27,31,58
2020-10-10,74,23,30,53
2020-10-11,75,23,28,51
2020-10-12,64,28,28,56
2020-10-13,63,32,25,57
2020-10-14,55,37,22,59
2020-10-15,42,28,20,48
2020-10-16,49,35,23,58
2020-10-17,51,33,23,56
2020-10-18,60,28,24,52
2020-10-19,45,22,26,48
2020-10-20,53,25,25,50
2020-10-21,50,19,27,46
2020-10-22,52,17,26,43
2020-10-23,56,14,28,42
2020-10-24,63,16,27,43
2020-10-25,64,17,25,42
2020-10-26,65,17,26,43
2020-10-27,72,18,30,48
2020-10-28,65,21,27,48
2020-10-29,62,27,32,59
2020-10-30,60,27,34,61
2020-10-31,60,19,34,53
2020-11-01,68,29,31,60
2020-11-02,57,27,32,59
2020-11-03,55,28,29,57
2020-11-04,64,24,31,55
2020-11-05,54,32,30,62
2020-11-06,52,33,30,63
2020-11-07,61,32,28,60
2020-11-08,70,26,32,58
2020-11-09,57,23,33,56
2020-11-10,54,26,32,58
2020-11-11,53,25,31,56
2020-11-12,52,24,28,52
2020-11-13,53,29,30,59
2020-11-14,50,32,32,64
2020-11-15,63,30,32,62
2020-11-16,64,29,31,60
2020-11-17,66,27,23,50
2020-11-18,69,25,23,48
2020-11-19,54,22,22,44
2020-11-20,55,28,25,53
2020-11-21,52,10,16,26
2020-11-22,55,25,26,51
2020-11-23,58,22,29,51
2020-11-24,61,28,29,57
2020-11-25,69,25,27,52
2020-11-26,62,23,27,50
2020-11-27,63,26,25,51
2020-11-28,73,23,26,49
2020-11-29,54,36,14,50
2020-11-30,62,24,29,53
2020-12-01,61,23,31,54
2020-12-02,61,28,32,60
2020-12-03,65,27,31,58
2020-12-04,65,29,29,58
2020-12-05,58,21,21,42
2020-12-06,74,27,28,55
2020-12-07,78,24,30,54
2020-12-08,81,22,33,55
2020-12-09,82,22,30,52
2020-12-10,81,19,27,46
2020-12-11,68,23,32,55
2020-12-12,72,20,33,53
2020-12-13,74,18,36,54
2020-12-14,75,19,37,56
2020-12-15,80,14,38,52
2020-12-16,85,15,37,52
2020-12-17,89,14,38,52
2020-12-18,91,8,42,50
2020-12-19,86,17,36,53
2020-12-20,84,19,34,53
2020-12-21,68,37,14,51
2020-12-22,70,36,15,51
2020-12-23,81,20,40,60
2020-12-24,75,20,38,58
2020-12-25,88,18,38,56
2020-12-26,82,27,37,64
2020-12-27,87,22,36,58
2020-12-28,80,34,14,48
2020-12-29,97,28,37,65
2020-12-30,85,38,16,54
2020-12-31,81,47,15,62
2021-01-01,82,50,14,64
2021-01-02,87,50,16,66
2021-01-03,90,48,17,65
2021-01-04,121,27,37,64
2021-01-05,121,24,31,55
2021-01-06,121,31,34,65
2021-01-07,128,23,31,54
2021-01-08,119,30,31,61
2021-01-09,125,29,31,60
2021-01-10,117,20,27,47
2021-01-11,129,28,32,60
2021-01-12,138,20,34,54
2021-01-13,131,25,36,61
2021-01-14,122,23,35,58
2021-01-15,124,34,33,67
2021-01-16,118,22,29,51
2021-01-17,120,23,28,51
2021-01-18,138,32,39,71
2021-01-19,139,27,43,70
2021-01-20,128,31,43,74
2021-01-21,134,26,41,67
2021-01-22,134,22,42,64
2021-01-23,126,3,35,38
2021-01-24,115,3,34,37
2021-01-25,117,26,45,71
2021-01-26,108,27,44,71
2021-01-27,109,24,47,71
2021-01-28,96,20,47,67
2021-01-29,85,25,43,68
2021-01-30,69,26,45,71
2021-01-31,74,27,46,73
2021-02-01,107,26,47,73
2021-02-02,106,12,36,48
2021-02-03,110,27,49,76
2021-02-04,112,24,46,70
2021-02-05,109,14,38,52
2021-02-06,116,27,47,74
2021-02-07,114,21,46,67
2021-02-08,105,20,46,66
2021-02-09,105,21,45,66
2021-02-10,114,19,43,62
2021-02-11,124,11,48,59
2021-02-12,106,26,47,73
2021-02-13,109,19,48,67
2021-02-14,99,11,40,51
2021-02-15,92,11,51,62
2021-02-16,90,8,48,56
2021-02-17,87,15,49,64
