fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,3,0,0,0
2020-04-09,3,0,0,0
2020-04-10,3,1,0,1
2020-04-11,3,1,0,1
2020-04-12,3,1,0,1
2020-04-13,4,1,0,1
2020-04-14,3,1,0,1
2020-04-15,4,1,0,1
2020-04-16,3,2,0,2
2020-04-17,3,2,0,2
2020-04-18,4,2,0,2
2020-04-19,4,2,0,2
2020-04-20,5,3,0,3
2020-04-21,5,3,0,3
2020-04-22,5,4,0,4
2020-04-23,5,3,1,4
2020-04-24,2,4,0,4
2020-04-25,2,2,0,2
2020-04-26,2,3,0,3
2020-04-27,6,4,0,4
2020-04-28,5,1,1,2
2020-04-29,10,1,2,3
2020-04-30,11,1,2,3
2020-05-01,11,1,1,2
2020-05-02,10,0,4,4
2020-05-03,10,1,4,5
2020-05-04,12,-1,3,2
2020-05-05,8,2,3,5
2020-05-06,14,3,3,6
2020-05-07,14,2,3,5
2020-05-08,20,0,5,5
2020-05-09,16,0,5,5
2020-05-10,17,0,5,5
2020-05-11,22,-3,6,3
2020-05-12,21,-2,5,3
2020-05-13,24,-4,8,4
2020-05-14,22,-3,7,4
2020-05-15,25,-3,8,5
2020-05-16,27,-4,10,6
2020-05-17,24,-4,9,5
2020-05-18,26,-3,9,6
2020-05-19,22,-3,9,6
2020-05-20,20,0,7,7
2020-05-21,27,-3,10,7
2020-05-22,27,-2,10,8
2020-05-23,32,1,10,11
2020-05-24,29,2,9,11
2020-05-25,29,1,10,11
2020-05-26,29,1,9,10
2020-05-27,33,0,12,12
2020-05-28,27,2,10,12
2020-05-29,32,-2,14,12
2020-05-30,31,-2,14,12
2020-05-31,28,1,9,10
2020-06-01,22,0,9,9
2020-06-02,29,0,11,11
2020-06-03,29,2,10,12
2020-06-04,26,4,8,12
2020-06-05,21,2,11,13
2020-06-06,24,3,12,15
2020-06-07,33,2,13,15
2020-06-08,32,4,12,16
2020-06-09,43,1,15,16
2020-06-10,40,9,10,19
2020-06-11,42,13,9,22
2020-06-12,43,13,9,22
2020-06-13,61,13,8,21
2020-06-14,78,6,16,22
2020-06-15,81,13,8,21
2020-06-16,96,12,9,21
2020-06-17,89,12,8,20
2020-06-18,86,12,10,22
2020-06-19,95,13,10,23
2020-06-20,109,8,12,20
2020-06-21,127,7,12,19
2020-06-22,125,10,12,22
2020-06-23,150,8,13,21
2020-06-24,150,8,10,18
2020-06-25,168,9,13,22
2020-06-26,184,3,25,28
2020-06-27,158,17,13,30
2020-06-28,179,16,15,31
2020-06-29,192,15,15,30
2020-06-30,195,16,15,31
2020-07-01,203,8,14,22
2020-07-02,193,18,15,33
2020-07-03,211,15,15,30
2020-07-04,218,17,17,34
2020-07-05,222,18,18,36
2020-07-06,239,12,16,28
2020-07-07,245,7,18,25
2020-07-08,234,18,16,34
2020-07-09,237,15,17,32
2020-07-10,239,16,20,36
2020-07-11,194,16,21,37
2020-07-12,167,12,15,27
2020-07-13,204,14,21,35
2020-07-14,213,18,19,37
2020-07-15,225,18,19,37
2020-07-16,218,21,18,39
2020-07-17,225,14,19,33
2020-07-18,228,19,16,35
2020-07-19,227,17,17,34
2020-07-20,225,15,18,33
2020-07-21,231,10,17,27
2020-07-22,219,15,17,32
2020-07-23,203,13,17,30
2020-07-24,180,9,19,28
2020-07-25,147,11,13,24
2020-07-26,167,10,20,30
2020-07-27,132,10,13,23
2020-07-28,138,7,12,19
2020-07-29,157,8,21,29
2020-07-30,155,13,21,34
2020-07-31,163,11,20,31
2020-08-01,136,12,13,25
2020-08-02,138,10,19,29
2020-08-03,137,13,19,32
2020-08-04,140,12,20,32
2020-08-05,112,11,14,25
2020-08-06,110,9,20,29
2020-08-07,114,6,20,26
2020-08-08,99,12,14,26
2020-08-09,106,10,18,28
2020-08-10,106,11,19,30
2020-08-11,112,11,19,30
2020-08-12,124,13,20,33
2020-08-13,124,13,20,33
2020-08-14,107,7,19,26
2020-08-15,94,7,19,26
2020-08-16,88,5,19,24
2020-08-17,89,4,18,22
2020-08-18,80,3,18,21
2020-08-19,87,3,17,20
2020-08-20,90,3,17,20
2020-08-21,93,1,16,17
2020-08-22,85,-5,17,12
2020-08-23,77,-1,17,16
2020-08-24,71,-1,17,16
2020-08-25,75,-1,16,15
2020-08-26,68,1,15,16
2020-08-27,63,-1,14,13
2020-08-28,64,-1,15,14
2020-08-29,60,0,14,14
2020-08-30,59,0,12,12
2020-08-31,56,-2,14,12
2020-09-01,53,-4,14,10
2020-09-02,56,-3,14,11
2020-09-03,53,-4,16,12
2020-09-04,50,-3,13,10
2020-09-05,54,-2,14,12
2020-09-06,52,-1,14,13
2020-09-07,51,-3,16,13
2020-09-08,58,0,16,16
2020-09-09,63,-3,15,12
2020-09-10,73,-10,24,14
2020-09-11,47,2,14,16
2020-09-12,54,2,15,17
2020-09-13,53,-1,15,14
2020-09-14,50,0,14,14
2020-09-15,49,1,13,14
2020-09-16,52,-1,13,12
2020-09-17,50,-1,13,12
2020-09-18,45,-1,12,11
2020-09-19,38,-2,12,10
2020-09-20,44,-1,13,12
2020-09-21,38,-1,13,12
2020-09-22,32,-1,15,14
2020-09-23,42,4,12,16
2020-09-24,39,8,7,15
2020-09-25,40,7,6,13
2020-09-26,35,8,5,13
2020-09-27,36,4,8,12
2020-09-28,31,4,8,12
2020-09-29,34,2,11,13
2020-09-30,35,0,10,10
2020-10-01,28,1,8,9
2020-10-02,25,3,6,9
2020-10-03,26,2,5,7
2020-10-04,66,1,6,7
2020-10-05,34,1,7,8
2020-10-06,33,1,7,8
2020-10-07,37,3,4,7
2020-10-08,44,2,6,8
2020-10-09,46,3,8,11
2020-10-10,51,2,8,10
2020-10-11,53,0,11,11
2020-10-12,49,4,10,14
2020-10-13,38,5,10,15
2020-10-14,33,4,8,12
2020-10-15,30,4,5,9
2020-10-16,32,4,7,11
2020-10-17,30,3,9,12
2020-10-18,27,2,11,13
2020-10-19,30,1,11,12
2020-10-20,31,1,8,9
2020-10-21,27,1,7,8
2020-10-22,26,1,7,8
2020-10-23,30,1,7,8
2020-10-24,29,2,6,8
2020-10-25,35,2,6,8
2020-10-26,33,3,9,12
2020-10-27,37,4,3,7
2020-10-28,40,5,8,13
2020-10-29,37,5,8,13
2020-10-30,36,4,8,12
2020-10-31,29,5,7,12
2020-11-01,30,5,7,12
2020-11-02,34,6,6,12
2020-11-03,30,4,7,11
2020-11-04,28,3,8,11
2020-11-05,26,4,3,7
2020-11-06,28,3,8,11
2020-11-07,59,3,8,11
2020-11-08,22,3,4,7
2020-11-09,19,4,3,7
2020-11-10,23,4,7,11
2020-11-11,22,4,3,7
2020-11-12,29,3,6,9
2020-11-13,32,1,7,8
2020-11-14,30,0,4,4
2020-11-15,32,1,7,8
2020-11-16,33,0,5,5
2020-11-17,35,2,6,8
2020-11-18,33,2,5,7
2020-11-19,31,2,6,8
2020-11-20,28,2,6,8
2020-11-21,29,1,6,7
2020-11-22,31,1,7,8
2020-11-23,32,0,5,5
2020-11-24,24,1,6,7
2020-11-25,19,0,6,6
2020-11-26,24,-1,7,6
2020-11-27,34,0,8,8
2020-11-28,40,-8,16,8
2020-11-29,31,0,8,8
2020-11-30,21,0,7,7
2020-12-01,37,-1,9,8
2020-12-02,35,-1,9,8
2020-12-03,35,-2,12,10
2020-12-04,22,0,8,8
2020-12-05,29,0,10,10
2020-12-06,21,2,4,6
2020-12-07,35,0,8,8
2020-12-08,31,4,7,11
2020-12-09,27,1,7,8
2020-12-10,21,2,4,6
2020-12-11,30,2,6,8
2020-12-12,30,1,6,7
2020-12-13,24,2,5,7
2020-12-14,34,1,6,7
2020-12-15,27,2,4,6
2020-12-16,39,-2,8,6
2020-12-17,32,0,4,4
2020-12-18,29,1,3,4
2020-12-19,49,-2,7,5
2020-12-20,50,-2,7,5
2020-12-21,48,-2,8,6
2020-12-22,52,-1,9,8
2020-12-23,59,-1,8,7
2020-12-24,54,-3,7,4
2020-12-25,58,1,4,5
2020-12-26,46,2,5,7
2020-12-27,44,2,4,6
2020-12-28,47,2,3,5
2020-12-29,60,2,4,6
2020-12-30,62,2,4,6
2020-12-31,67,1,5,6
2021-01-01,49,-1,5,4
2021-01-02,67,1,6,7
2021-01-03,63,0,5,5
2021-01-04,68,-2,8,6
2021-01-05,79,-1,8,7
2021-01-06,73,-2,10,8
2021-01-07,75,-3,10,7
2021-01-08,78,-3,11,8
2021-01-09,77,-4,12,8
2021-01-10,78,-4,12,8
2021-01-11,72,-2,12,10
2021-01-12,47,-2,12,10
2021-01-13,82,-3,13,10
2021-01-14,68,-3,9,6
2021-01-15,80,-1,11,10
2021-01-16,81,-1,10,9
2021-01-17,80,-2,11,9
2021-01-18,78,-1,10,9
2021-01-19,88,0,12,12
2021-01-20,88,-1,11,10
2021-01-21,92,-2,11,9
2021-01-22,88,-1,13,12
2021-01-23,92,-1,10,9
2021-01-24,94,1,10,11
2021-01-25,94,2,10,12
2021-01-26,85,6,6,12
2021-01-27,96,3,11,14
2021-01-28,94,3,15,18
2021-01-29,89,4,14,18
2021-01-30,81,4,14,18
2021-01-31,82,2,12,14
2021-02-01,75,5,14,19
2021-02-02,75,1,15,16
2021-02-03,70,5,14,19
2021-02-04,66,4,15,19
2021-02-05,65,3,14,17
2021-02-06,44,4,11,15
2021-02-07,61,-1,17,16
2021-02-08,54,1,17,18
2021-02-09,62,0,16,16
2021-02-10,59,1,17,18
2021-02-11,61,0,17,17
2021-02-12,60,0,17,17
2021-02-13,64,-1,18,17
2021-02-14,68,-4,19,15
2021-02-15,44,-1,12,11
2021-02-16,37,3,13,16
2021-02-17,36,0,11,11
