fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,1,1,0,1
2020-04-19,1,1,0,1
2020-04-20,1,1,0,1
2020-04-21,0,1,0,1
2020-04-22,2,2,0,2
2020-04-23,1,2,0,2
2020-04-24,2,1,0,1
2020-04-25,6,0,0,0
2020-04-26,5,0,0,0
2020-04-27,13,-3,3,0
2020-04-28,7,0,0,0
2020-04-29,16,-2,3,1
2020-04-30,17,-4,4,0
2020-05-01,15,-4,4,0
2020-05-02,19,-5,5,0
2020-05-03,16,-6,8,2
2020-05-04,19,-4,8,4
2020-05-05,14,-3,9,6
2020-05-06,15,-4,10,6
2020-05-07,17,-2,8,6
2020-05-08,20,-1,6,5
2020-05-09,17,-1,6,5
2020-05-10,14,-1,7,6
2020-05-11,18,-1,5,4
2020-05-12,18,0,4,4
2020-05-13,19,2,4,6
2020-05-14,22,0,4,4
2020-05-15,17,0,5,5
2020-05-16,17,0,5,5
2020-05-17,17,0,6,6
2020-05-18,12,0,3,3
2020-05-19,28,1,6,7
2020-05-20,27,2,6,8
2020-05-21,28,4,7,11
2020-05-22,27,4,3,7
2020-05-23,29,3,7,10
2020-05-24,28,8,7,15
2020-05-25,31,7,6,13
2020-05-26,27,6,5,11
2020-05-27,34,8,4,12
2020-05-28,26,4,9,13
2020-05-29,26,3,10,13
2020-05-30,25,1,10,11
2020-05-31,26,4,6,10
2020-06-01,23,3,4,7
2020-06-02,38,4,8,12
2020-06-03,50,3,6,9
2020-06-04,47,5,6,11
2020-06-05,43,7,9,16
2020-06-06,36,10,8,18
2020-06-07,41,8,9,17
2020-06-08,42,8,8,16
2020-06-09,34,4,7,11
2020-06-10,37,7,8,15
2020-06-11,41,1,10,11
2020-06-12,31,7,12,19
2020-06-13,25,10,5,15
2020-06-14,36,9,11,20
2020-06-15,39,6,11,17
2020-06-16,36,5,10,15
2020-06-17,45,7,5,12
2020-06-18,33,7,4,11
2020-06-19,54,6,10,16
2020-06-20,56,5,10,15
2020-06-21,64,6,14,20
2020-06-22,68,-8,25,17
2020-06-23,73,-1,16,15
2020-06-24,66,0,19,19
2020-06-25,62,-5,29,24
2020-06-26,67,3,18,21
2020-06-27,75,-2,22,20
2020-06-28,88,3,22,25
2020-06-29,77,5,18,23
2020-06-30,81,6,18,24
2020-07-01,88,7,23,30
2020-07-02,94,4,23,27
2020-07-03,99,3,22,25
2020-07-04,96,4,21,25
2020-07-05,112,2,22,24
2020-07-06,117,5,22,27
2020-07-07,125,1,20,21
2020-07-08,92,-1,21,20
2020-07-09,127,2,23,25
2020-07-10,131,-8,38,30
2020-07-11,137,2,27,29
2020-07-12,145,5,24,29
2020-07-13,147,9,25,34
2020-07-14,161,5,25,30
2020-07-15,168,6,22,28
2020-07-16,169,12,22,34
2020-07-17,182,8,23,31
2020-07-18,174,5,20,25
2020-07-19,184,6,20,26
2020-07-20,215,11,23,34
2020-07-21,220,8,26,34
2020-07-22,208,8,22,30
2020-07-23,212,7,23,30
2020-07-24,211,4,22,26
2020-07-25,207,3,24,27
2020-07-26,223,0,24,24
2020-07-27,228,4,24,28
2020-07-28,185,9,13,22
2020-07-29,155,3,11,14
2020-07-30,149,4,12,16
2020-07-31,183,6,18,24
2020-08-01,173,14,18,32
2020-08-02,195,6,18,24
2020-08-03,208,5,17,22
2020-08-04,213,8,16,24
2020-08-05,212,15,15,30
2020-08-06,213,17,17,34
2020-08-07,204,20,16,36
2020-08-08,192,16,15,31
2020-08-09,224,11,24,35
2020-08-10,227,7,22,29
2020-08-11,226,8,23,31
2020-08-12,226,7,24,31
2020-08-13,214,13,25,38
2020-08-14,172,16,19,35
2020-08-15,220,11,25,36
2020-08-16,211,15,24,39
2020-08-17,217,17,23,40
2020-08-18,216,12,23,35
2020-08-19,211,11,22,33
2020-08-20,210,13,23,36
2020-08-21,193,16,23,39
2020-08-22,177,9,16,25
2020-08-23,198,14,22,36
2020-08-24,198,12,20,32
2020-08-25,193,8,20,28
2020-08-26,180,6,22,28
2020-08-27,138,7,23,30
2020-08-28,166,3,22,25
2020-08-29,169,6,23,29
2020-08-30,175,8,22,30
2020-08-31,179,8,21,29
2020-09-01,170,6,24,30
2020-09-02,175,5,22,27
2020-09-03,149,8,17,25
2020-09-04,132,12,17,29
2020-09-05,176,10,20,30
2020-09-06,154,5,20,25
2020-09-07,177,5,23,28
2020-09-08,157,-2,30,28
2020-09-09,147,2,25,27
2020-09-10,145,-2,22,20
2020-09-11,135,-4,24,20
2020-09-12,135,-6,23,17
2020-09-13,134,-2,22,20
2020-09-14,134,-3,19,16
2020-09-15,120,-4,22,18
2020-09-16,139,-2,26,24
2020-09-17,143,-1,24,23
2020-09-18,130,-2,25,23
2020-09-19,109,-3,20,17
2020-09-20,140,-5,22,17
2020-09-21,110,0,17,17
2020-09-22,100,-1,17,16
2020-09-23,123,-7,26,19
2020-09-24,124,-6,26,20
2020-09-25,115,3,16,19
2020-09-26,114,0,21,21
2020-09-27,115,0,22,22
2020-09-28,113,4,21,25
2020-09-29,114,3,19,22
2020-09-30,107,5,17,22
2020-10-01,109,-1,18,17
2020-10-02,92,6,10,16
2020-10-03,91,0,12,12
2020-10-04,104,-1,17,16
2020-10-05,94,1,14,15
2020-10-06,96,1,15,16
2020-10-07,89,2,14,16
2020-10-08,77,3,12,15
2020-10-09,79,4,15,19
2020-10-10,84,4,17,21
2020-10-11,84,3,17,20
2020-10-12,83,4,17,21
2020-10-13,86,2,18,20
2020-10-14,60,3,17,20
2020-10-15,69,0,17,17
2020-10-16,77,-1,20,19
2020-10-17,63,0,18,18
2020-10-18,74,3,18,21
2020-10-19,78,0,19,19
2020-10-20,79,-1,18,17
2020-10-21,83,-1,18,17
2020-10-22,81,1,16,17
2020-10-23,85,-3,16,13
2020-10-24,77,-3,13,10
2020-10-25,78,-3,16,13
2020-10-26,77,-3,17,14
2020-10-27,53,5,9,14
2020-10-28,65,1,14,15
2020-10-29,71,-1,14,13
2020-10-30,76,-1,19,18
2020-10-31,70,0,17,17
2020-11-01,63,-1,15,14
2020-11-02,63,3,12,15
2020-11-03,69,1,17,18
2020-11-04,77,-3,19,16
2020-11-05,62,5,13,18
2020-11-06,61,2,14,16
2020-11-07,73,-3,19,16
2020-11-08,56,2,11,13
2020-11-09,73,3,13,16
2020-11-10,81,4,14,18
2020-11-11,87,6,11,17
2020-11-12,78,5,8,13
2020-11-13,72,2,16,18
2020-11-14,77,0,18,18
2020-11-15,79,0,21,21
2020-11-16,81,1,22,23
2020-11-17,83,2,20,22
2020-11-18,80,0,15,15
2020-11-19,70,5,17,22
2020-11-20,74,4,20,24
2020-11-21,78,3,18,21
2020-11-22,71,2,22,24
2020-11-23,77,2,21,23
2020-11-24,77,4,19,23
2020-11-25,73,3,14,17
2020-11-26,76,1,12,13
2020-11-27,92,-1,16,15
2020-11-28,93,-2,16,14
2020-11-29,88,-1,17,16
2020-11-30,80,2,12,14
2020-12-01,89,1,17,18
2020-12-02,73,1,12,13
2020-12-03,86,4,14,18
2020-12-04,96,2,12,14
2020-12-05,74,-3,10,7
2020-12-06,83,2,9,11
2020-12-07,101,1,12,13
2020-12-08,94,-3,12,9
2020-12-09,100,-2,11,9
2020-12-10,87,0,8,8
2020-12-11,98,0,10,10
2020-12-12,106,-3,12,9
2020-12-13,93,-1,9,8
2020-12-14,101,-2,12,10
2020-12-15,95,0,11,11
2020-12-16,99,-4,13,9
2020-12-17,96,0,9,9
2020-12-18,94,2,9,11
2020-12-19,99,-4,17,13
2020-12-20,103,-2,17,15
2020-12-21,105,1,16,17
2020-12-22,112,-1,16,15
2020-12-23,110,4,13,17
2020-12-24,80,-1,9,8
2020-12-25,98,2,15,17
2020-12-26,74,2,8,10
2020-12-27,111,-2,16,14
2020-12-28,94,0,12,12
2020-12-29,109,-3,18,15
2020-12-30,83,0,12,12
2020-12-31,96,2,16,18
2021-01-01,82,5,9,14
2021-01-02,94,5,14,19
2021-01-03,97,6,15,21
2021-01-04,91,6,11,17
2021-01-05,98,4,10,14
2021-01-06,125,4,18,22
2021-01-07,135,0,19,19
2021-01-08,98,5,12,17
2021-01-09,98,5,12,17
2021-01-10,95,3,14,17
2021-01-11,93,2,14,16
2021-01-12,124,5,18,23
2021-01-13,71,0,12,12
2021-01-14,89,-15,29,14
2021-01-15,100,2,13,15
2021-01-16,107,4,17,21
2021-01-17,133,2,21,23
2021-01-18,139,2,24,26
2021-01-19,121,0,18,18
2021-01-20,110,0,12,12
2021-01-21,119,-1,19,18
2021-01-22,121,-1,15,14
2021-01-23,116,1,17,18
2021-01-24,121,0,18,18
2021-01-25,115,0,18,18
2021-01-26,111,3,17,20
2021-01-27,133,0,25,25
2021-01-28,129,0,25,25
2021-01-29,135,0,23,23
2021-01-30,123,0,22,22
2021-01-31,104,2,19,21
2021-02-01,100,5,15,20
2021-02-02,103,4,20,24
2021-02-03,97,5,23,28
2021-02-04,93,4,22,26
2021-02-05,78,7,21,28
2021-02-06,77,4,21,25
2021-02-07,76,6,14,20
2021-02-08,79,7,19,26
2021-02-09,81,-1,27,26
2021-02-10,72,5,15,20
2021-02-11,94,2,17,19
2021-02-12,96,-9,27,18
2021-02-13,91,5,16,21
2021-02-14,69,5,12,17
2021-02-15,54,5,8,13
2021-02-16,53,3,11,14
2021-02-17,45,3,9,12
