fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,89,0,52,52
2020-04-02,121,-2,61,59
2020-04-03,129,-2,27,25
2020-04-04,280,-3,50,47
2020-04-05,269,21,53,74
2020-04-06,246,26,47,73
2020-04-07,368,33,64,97
2020-04-08,455,47,62,109
2020-04-09,486,57,81,138
2020-04-10,366,55,52,107
2020-04-11,555,70,96,166
2020-04-12,621,57,75,132
2020-04-13,594,70,83,153
2020-04-14,510,94,103,197
2020-04-15,508,89,112,201
2020-04-16,579,46,99,145
2020-04-17,621,112,107,219
2020-04-18,691,112,116,228
2020-04-19,762,128,105,233
2020-04-20,697,65,64,129
2020-04-21,903,150,139,289
2020-04-22,808,138,74,212
2020-04-23,984,121,140,261
2020-04-24,942,170,140,310
2020-04-25,931,198,131,329
2020-04-26,1053,208,169,377
2020-04-27,1228,243,187,430
2020-04-28,1458,242,245,487
2020-04-29,1664,222,277,499
2020-04-30,1783,228,300,528
2020-05-01,2056,257,309,566
2020-05-02,2129,226,325,551
2020-05-03,1925,253,317,570
2020-05-04,1951,208,316,524
2020-05-05,2182,248,337,585
2020-05-06,2066,261,330,591
2020-05-07,2241,224,359,583
2020-05-08,2487,225,412,637
2020-05-09,2495,207,372,579
2020-05-10,2337,237,340,577
2020-05-11,2757,175,473,648
2020-05-12,2863,192,500,692
2020-05-13,2871,227,497,724
2020-05-14,2938,238,499,737
2020-05-15,2994,216,502,718
2020-05-16,3026,308,441,749
2020-05-17,3114,227,508,735
2020-05-18,3093,281,492,773
2020-05-19,3134,203,564,767
2020-05-20,3061,296,597,893
2020-05-21,3164,269,611,880
2020-05-22,3040,283,614,897
2020-05-23,2787,311,513,824
2020-05-24,2701,289,474,763
2020-05-25,2887,286,535,821
2020-05-26,3041,308,641,949
2020-05-27,2941,344,542,886
2020-05-28,2959,350,526,876
2020-05-29,2911,328,542,870
2020-05-30,2778,345,463,808
2020-05-31,2681,365,404,769
2020-06-01,2836,387,465,852
2020-06-02,2972,373,498,871
2020-06-03,2946,418,459,877
2020-06-04,2947,380,476,856
2020-06-05,2888,369,460,829
2020-06-06,2668,304,381,685
2020-06-07,2749,339,415,754
2020-06-08,2841,291,537,828
2020-06-09,2942,342,465,807
2020-06-10,2932,373,463,836
2020-06-11,2971,377,471,848
2020-06-12,2817,359,399,758
2020-06-13,2665,374,429,803
2020-06-14,2584,359,409,768
2020-06-15,2759,376,467,843
2020-06-16,2672,375,410,785
2020-06-17,2592,366,402,768
2020-06-18,2641,364,402,766
2020-06-19,2761,377,434,811
2020-06-20,2461,349,347,696
2020-06-21,2447,271,366,637
2020-06-22,2600,388,460,848
2020-06-23,2558,307,426,733
2020-06-24,2645,318,453,771
2020-06-25,2513,369,435,804
2020-06-26,2483,335,427,762
2020-06-27,2221,335,360,695
2020-06-28,2141,297,353,650
2020-06-29,2331,387,391,778
2020-06-30,2503,305,375,680
2020-07-01,2562,234,407,641
2020-07-02,2410,350,337,687
2020-07-03,2573,363,422,785
2020-07-04,2379,303,355,658
2020-07-05,2241,246,347,593
2020-07-06,2520,306,448,754
2020-07-07,2489,231,438,669
2020-07-08,2521,277,462,739
2020-07-09,2363,266,427,693
2020-07-10,2399,282,435,717
2020-07-11,2141,203,348,551
2020-07-12,2293,285,395,680
2020-07-13,2342,296,419,715
2020-07-14,2319,268,412,680
2020-07-15,2442,274,423,697
2020-07-16,2311,275,414,689
2020-07-17,2278,275,364,639
2020-07-18,2240,251,390,641
2020-07-19,2480,259,443,702
2020-07-20,2422,233,441,674
2020-07-21,2398,255,443,698
2020-07-22,2328,226,432,658
2020-07-23,2384,237,422,659
2020-07-24,2383,255,400,655
2020-07-25,2398,251,440,691
2020-07-26,2233,199,391,590
2020-07-27,2343,269,416,685
2020-07-28,2317,203,386,589
2020-07-29,2275,254,397,651
2020-07-30,2277,304,408,712
2020-07-31,2217,324,399,723
2020-08-01,2008,289,369,658
2020-08-02,2007,297,348,645
2020-08-03,2107,305,400,705
2020-08-04,2169,326,401,727
2020-08-05,2266,300,452,752
2020-08-06,2184,270,432,702
2020-08-07,2142,276,423,699
2020-08-08,1897,204,327,531
2020-08-09,1895,193,367,560
2020-08-10,2055,286,432,718
2020-08-11,2062,266,410,676
2020-08-12,2001,226,412,638
2020-08-13,1929,240,398,638
2020-08-14,1892,263,370,633
2020-08-15,1766,187,337,524
2020-08-16,1949,237,401,638
2020-08-17,1999,263,417,680
2020-08-18,1957,247,366,613
2020-08-19,2089,253,402,655
2020-08-20,2039,222,419,641
2020-08-21,1881,220,386,606
2020-08-22,1739,221,347,568
2020-08-23,1914,247,406,653
2020-08-24,1895,245,398,643
2020-08-25,1888,236,385,621
2020-08-26,2074,232,419,651
2020-08-27,1981,221,355,576
2020-08-28,2051,247,421,668
2020-08-29,1913,152,360,512
2020-08-30,1933,220,400,620
2020-08-31,2042,233,428,661
2020-09-01,2054,245,370,615
2020-09-02,1964,208,366,574
2020-09-03,2105,226,435,661
2020-09-04,1912,208,364,572
2020-09-05,1851,220,342,562
2020-09-06,1814,176,366,542
2020-09-07,2106,200,433,633
2020-09-08,1982,206,379,585
2020-09-09,1974,209,369,578
2020-09-10,2039,222,391,613
2020-09-11,1900,220,369,589
2020-09-12,1789,139,332,471
2020-09-13,1903,203,375,578
2020-09-14,2046,199,396,595
2020-09-15,1933,209,374,583
2020-09-16,1851,192,328,520
2020-09-17,2005,209,379,588
2020-09-18,2053,204,409,613
2020-09-19,1827,180,331,511
2020-09-20,1864,246,361,607
2020-09-21,1858,224,378,602
2020-09-22,1881,227,385,612
2020-09-23,1719,225,316,541
2020-09-24,1783,246,367,613
2020-09-25,1674,236,332,568
2020-09-26,1536,148,282,430
2020-09-27,1222,250,182,432
2020-09-28,1757,259,354,613
2020-09-29,1652,162,301,463
2020-09-30,1729,162,339,501
2020-10-01,1745,198,367,565
2020-10-02,1617,155,282,437
2020-10-03,1608,232,294,526
2020-10-04,1600,238,292,530
2020-10-05,1710,207,337,544
2020-10-06,1765,220,322,542
2020-10-07,1768,239,371,610
2020-10-08,1679,225,316,541
2020-10-09,1689,228,320,548
2020-10-10,1562,143,276,419
2020-10-11,1570,151,279,430
2020-10-12,1816,238,387,625
2020-10-13,1810,240,342,582
2020-10-14,1820,227,326,553
2020-10-15,1755,239,340,579
2020-10-16,1679,276,256,532
2020-10-17,1703,285,260,545
2020-10-18,1601,227,224,451
2020-10-19,1838,278,322,600
2020-10-20,1760,236,279,515
2020-10-21,1836,234,325,559
2020-10-22,1731,340,266,606
2020-10-23,1851,303,298,601
2020-10-24,1649,257,231,488
2020-10-25,1681,251,231,482
2020-10-26,1905,298,328,626
2020-10-27,1865,315,314,629
2020-10-28,1734,311,242,553
2020-10-29,1773,300,298,598
2020-10-30,1928,237,336,573
2020-10-31,1742,232,232,464
2020-11-01,1737,252,226,478
2020-11-02,1759,220,262,482
2020-11-03,1885,325,284,609
2020-11-04,1664,321,255,576
2020-11-05,1846,324,281,605
2020-11-06,1974,308,293,601
2020-11-07,1636,235,230,465
2020-11-08,1707,242,229,471
2020-11-09,1947,299,349,648
2020-11-10,2118,323,346,669
2020-11-11,1751,239,258,497
2020-11-12,2236,339,369,708
2020-11-13,2239,255,338,593
2020-11-14,2035,270,268,538
2020-11-15,2034,293,271,564
2020-11-16,2022,261,280,541
2020-11-17,2228,295,320,615
2020-11-18,2123,393,286,679
2020-11-19,2297,377,305,682
2020-11-20,2276,399,302,701
2020-11-21,2086,329,256,585
2020-11-22,2107,334,258,592
2020-11-23,2367,396,347,743
2020-11-24,2548,401,392,793
2020-11-25,2422,392,326,718
2020-11-26,2450,439,371,810
2020-11-27,2400,424,327,751
2020-11-28,2333,345,289,634
2020-11-29,2360,427,283,710
2020-11-30,2507,391,341,732
2020-12-01,2738,416,412,828
2020-12-02,2580,429,335,764
2020-12-03,2737,441,374,815
2020-12-04,2440,437,300,737
2020-12-05,2545,343,302,645
2020-12-06,2570,368,306,674
2020-12-07,2920,483,423,906
2020-12-08,2944,472,391,863
2020-12-09,2983,471,391,862
2020-12-10,2884,518,346,864
2020-12-11,3183,501,410,911
2020-12-12,3128,411,399,810
2020-12-13,3045,518,402,920
2020-12-14,3213,567,409,976
2020-12-15,3404,623,422,1045
2020-12-16,3527,613,433,1046
2020-12-17,3334,556,448,1004
2020-12-18,3332,574,432,1006
2020-12-19,3341,541,503,1044
2020-12-20,3451,493,453,946
2020-12-21,3727,588,518,1106
2020-12-22,3754,595,534,1129
2020-12-23,3738,602,543,1145
2020-12-24,3592,655,485,1140
2020-12-25,3560,718,436,1154
2020-12-26,3493,607,401,1008
2020-12-27,3607,677,430,1107
2020-12-28,3737,776,488,1264
2020-12-29,3907,732,531,1263
2020-12-30,3814,752,504,1256
2020-12-31,4024,730,620,1350
2021-01-01,4011,792,553,1345
2021-01-02,3694,803,505,1308
2021-01-03,3618,775,507,1282
2021-01-04,4080,695,586,1281
2021-01-05,4268,693,609,1302
2021-01-06,4300,704,588,1292
2021-01-07,4571,674,676,1350
2021-01-08,4365,735,614,1349
2021-01-09,4375,625,586,1211
2021-01-10,4293,761,552,1313
2021-01-11,4369,835,615,1450
2021-01-12,4636,751,710,1461
2021-01-13,4654,738,698,1436
2021-01-14,3932,806,571,1377
2021-01-15,4741,576,962,1538
2021-01-16,4388,611,607,1218
2021-01-17,4436,729,584,1313
2021-01-18,4834,801,747,1548
2021-01-19,4893,801,738,1539
2021-01-20,4714,793,725,1518
2021-01-21,4817,780,725,1505
2021-01-22,4863,757,739,1496
2021-01-23,4473,757,585,1342
2021-01-24,4634,616,634,1250
2021-01-25,4757,747,720,1467
2021-01-26,4608,738,648,1386
2021-01-27,4935,776,731,1507
2021-01-28,4657,615,704,1319
2021-01-29,4817,700,735,1435
2021-01-30,4492,670,609,1279
2021-01-31,4535,707,658,1365
2021-02-01,4277,732,591,1323
2021-02-02,4434,650,743,1393
2021-02-03,4463,725,754,1479
2021-02-04,4641,610,813,1423
2021-02-05,4503,654,774,1428
2021-02-06,4186,585,646,1231
2021-02-07,4076,593,629,1222
2021-02-08,4316,539,739,1278
2021-02-09,4409,629,767,1396
2021-02-10,4060,616,639,1255
2021-02-11,4015,438,682,1120
2021-02-12,4011,577,699,1276
2021-02-13,3741,455,608,1063
2021-02-14,3702,472,587,1059
2021-02-15,2770,616,634,1250
2021-02-16,3054,690,678,1368
2021-02-17,2997,659,652,1311
