fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-08,4,2,0,2
2020-04-09,2,4,0,4
2020-04-10,36,3,1,4
2020-04-11,13,2,2,4
2020-04-12,19,3,4,7
2020-04-13,23,3,4,7
2020-04-14,20,5,1,6
2020-04-15,19,3,2,5
2020-04-16,19,7,2,9
2020-04-17,23,6,2,8
2020-04-18,22,7,3,10
2020-04-19,18,8,2,10
2020-04-20,32,8,4,12
2020-04-21,35,11,5,16
2020-04-22,27,7,10,17
2020-04-23,28,2,11,13
2020-04-24,30,2,10,12
2020-04-25,25,5,12,17
2020-04-26,18,4,12,16
2020-04-27,41,1,14,15
2020-04-28,40,2,11,13
2020-04-29,58,-9,19,10
2020-04-30,65,-2,17,15
2020-05-01,65,-3,16,13
2020-05-02,65,-1,12,11
2020-05-03,79,5,13,18
2020-05-04,80,-4,23,19
2020-05-05,87,2,19,21
2020-05-06,62,-1,18,17
2020-05-07,83,-6,22,16
2020-05-08,87,-3,24,21
2020-05-09,75,-1,21,20
2020-05-10,101,0,21,21
2020-05-11,136,-3,26,23
2020-05-12,123,2,28,30
2020-05-13,131,4,28,32
2020-05-14,131,4,27,31
2020-05-15,124,8,28,36
2020-05-16,90,6,29,35
2020-05-17,103,14,26,40
2020-05-18,135,8,33,41
2020-05-19,140,12,30,42
2020-05-20,134,11,35,46
2020-05-21,138,10,42,52
2020-05-22,205,15,35,50
2020-05-23,236,15,35,50
2020-05-24,230,18,35,53
2020-05-25,227,22,31,53
2020-05-26,221,22,33,55
2020-05-27,224,35,36,71
2020-05-28,220,35,33,68
2020-05-29,212,36,27,63
2020-05-30,251,33,29,62
2020-05-31,255,28,33,61
2020-06-01,279,33,29,62
2020-06-02,281,41,23,64
2020-06-03,274,39,26,65
2020-06-04,260,32,35,67
2020-06-05,256,35,38,73
2020-06-06,278,36,42,78
2020-06-07,253,46,41,87
2020-06-08,259,27,58,85
2020-06-09,276,44,45,89
2020-06-10,284,36,46,82
2020-06-11,272,31,46,77
2020-06-12,284,38,52,90
2020-06-13,267,28,52,80
2020-06-14,277,48,47,95
2020-06-15,301,34,46,80
2020-06-16,280,40,41,81
2020-06-17,304,53,45,98
2020-06-18,282,50,44,94
2020-06-19,275,51,43,94
2020-06-20,272,49,39,88
2020-06-21,248,49,44,93
2020-06-22,250,47,44,91
2020-06-23,261,42,40,82
2020-06-24,264,45,40,85
2020-06-25,257,47,44,91
2020-06-26,250,55,44,99
2020-06-27,245,30,72,102
2020-06-28,242,47,49,96
2020-06-29,239,42,50,92
2020-06-30,243,43,44,87
2020-07-01,224,44,46,90
2020-07-02,215,43,46,89
2020-07-03,221,41,47,88
2020-07-04,207,41,48,89
2020-07-05,232,35,43,78
2020-07-06,223,37,47,84
2020-07-07,190,38,42,80
2020-07-08,210,39,40,79
2020-07-09,209,23,55,78
2020-07-10,216,39,48,87
2020-07-11,213,45,48,93
2020-07-12,213,44,49,93
2020-07-13,222,46,43,89
2020-07-14,239,46,40,86
2020-07-15,226,50,35,85
2020-07-16,222,41,37,78
2020-07-17,217,41,41,82
2020-07-18,225,35,40,75
2020-07-19,234,37,43,80
2020-07-20,219,33,40,73
2020-07-21,226,29,41,70
2020-07-22,216,30,42,72
2020-07-23,218,35,38,73
2020-07-24,209,29,44,73
2020-07-25,214,30,37,67
2020-07-26,227,17,41,58
2020-07-27,230,20,33,53
2020-07-28,208,25,35,60
2020-07-29,203,12,44,56
2020-07-30,202,21,39,60
2020-07-31,197,17,40,57
2020-08-01,183,16,34,50
2020-08-02,194,15,36,51
2020-08-03,208,10,37,47
2020-08-04,215,12,34,46
2020-08-05,214,11,37,48
2020-08-06,208,9,36,45
2020-08-07,209,6,40,46
2020-08-08,203,6,39,45
2020-08-09,200,4,43,47
2020-08-10,201,8,45,53
2020-08-11,196,4,45,49
2020-08-12,192,1,40,41
2020-08-13,201,4,40,44
2020-08-14,191,4,36,40
2020-08-15,184,10,40,50
2020-08-16,196,6,40,46
2020-08-17,188,10,43,53
2020-08-18,183,15,31,46
2020-08-19,179,12,29,41
2020-08-20,166,10,29,39
2020-08-21,179,5,26,31
2020-08-22,168,7,26,33
2020-08-23,164,6,23,29
2020-08-24,171,8,27,35
2020-08-25,164,5,31,36
2020-08-26,155,-1,29,28
2020-08-27,156,-1,31,30
2020-08-28,143,8,22,30
2020-08-29,149,5,25,30
2020-08-30,150,0,28,28
2020-08-31,155,0,29,29
2020-09-01,152,5,26,31
2020-09-02,155,5,26,31
2020-09-03,154,7,22,29
2020-09-04,157,4,23,27
2020-09-05,150,5,24,29
2020-09-06,139,10,24,34
2020-09-07,161,14,25,39
2020-09-08,170,10,25,35
2020-09-09,166,9,30,39
2020-09-10,182,13,27,40
2020-09-11,179,12,27,39
2020-09-12,185,9,23,32
2020-09-13,185,11,26,37
2020-09-14,184,16,18,34
2020-09-15,178,8,30,38
2020-09-16,182,4,30,34
2020-09-17,185,4,31,35
2020-09-18,192,4,34,38
2020-09-19,200,-1,38,37
2020-09-20,206,-5,44,39
2020-09-21,214,-8,44,36
2020-09-22,199,2,37,39
2020-09-23,176,-1,35,34
2020-09-24,177,7,33,40
2020-09-25,194,4,40,44
2020-09-26,199,6,39,45
2020-09-27,190,8,40,48
2020-09-28,189,9,39,48
2020-09-29,195,8,40,48
2020-09-30,199,9,37,46
2020-10-01,192,12,34,46
2020-10-02,182,15,35,50
2020-10-03,180,14,32,46
2020-10-04,169,12,27,39
2020-10-05,195,4,37,41
2020-10-06,200,7,36,43
2020-10-07,198,7,34,41
2020-10-08,186,13,33,46
2020-10-09,172,18,32,50
2020-10-10,153,21,33,54
2020-10-11,160,16,32,48
2020-10-12,173,14,31,45
2020-10-13,170,4,36,40
2020-10-14,161,1,33,34
2020-10-15,173,2,31,33
2020-10-16,161,9,32,41
2020-10-17,147,14,31,45
2020-10-18,158,11,28,39
2020-10-19,158,11,28,39
2020-10-20,163,6,33,39
2020-10-21,145,8,34,42
2020-10-22,131,12,28,40
2020-10-23,135,15,29,44
2020-10-24,135,17,28,45
2020-10-25,139,19,27,46
2020-10-26,143,25,25,50
2020-10-27,159,22,24,46
2020-10-28,148,24,26,50
2020-10-29,137,23,28,51
2020-10-30,132,24,27,51
2020-10-31,132,20,26,46
2020-11-01,114,14,26,40
2020-11-02,121,19,27,46
2020-11-03,128,21,26,47
2020-11-04,129,20,24,44
2020-11-05,130,17,23,40
2020-11-06,138,19,25,44
2020-11-07,105,14,25,39
2020-11-08,116,15,26,41
2020-11-09,115,14,28,42
2020-11-10,114,14,25,39
2020-11-11,110,13,26,39
2020-11-12,106,12,27,39
2020-11-13,109,14,24,38
2020-11-14,114,13,25,38
2020-11-15,117,13,25,38
2020-11-16,107,14,25,39
2020-11-17,113,9,26,35
2020-11-18,114,5,24,29
2020-11-19,115,9,22,31
2020-11-20,122,10,22,32
2020-11-21,115,9,21,30
2020-11-22,124,11,21,32
2020-11-23,111,11,23,34
2020-11-24,104,9,26,35
2020-11-25,103,10,22,32
2020-11-26,101,7,23,30
2020-11-27,96,8,21,29
2020-11-28,97,11,25,36
2020-11-29,93,12,22,34
2020-11-30,96,12,20,32
2020-12-01,102,10,22,32
2020-12-02,92,6,19,25
2020-12-03,99,5,19,24
2020-12-04,96,8,20,28
2020-12-05,99,8,12,20
2020-12-06,107,4,12,16
2020-12-07,114,3,14,17
2020-12-08,116,6,13,19
2020-12-09,111,6,14,20
2020-12-10,112,9,14,23
2020-12-11,108,10,17,27
2020-12-12,130,15,16,31
2020-12-13,128,16,19,35
2020-12-14,136,11,21,32
2020-12-15,137,13,21,34
2020-12-16,122,14,21,35
2020-12-17,126,11,22,33
2020-12-18,129,6,27,33
2020-12-19,127,11,23,34
2020-12-20,128,11,22,33
2020-12-21,126,17,19,36
2020-12-22,129,17,19,36
2020-12-23,124,21,18,39
2020-12-24,118,20,19,39
2020-12-25,127,19,19,38
2020-12-26,137,20,17,37
2020-12-27,146,18,18,36
2020-12-28,148,22,18,40
2020-12-29,160,20,17,37
2020-12-30,158,22,19,41
2020-12-31,149,26,18,44
2021-01-01,136,29,16,45
2021-01-02,153,26,18,44
2021-01-03,174,23,22,45
2021-01-04,180,24,27,51
2021-01-05,189,27,27,54
2021-01-06,195,28,23,51
2021-01-07,210,26,26,52
2021-01-08,225,28,27,55
2021-01-09,236,26,27,53
2021-01-10,250,23,27,50
2021-01-11,272,22,32,54
2021-01-12,279,24,32,56
2021-01-13,278,27,32,59
2021-01-14,274,30,33,63
2021-01-15,294,30,35,65
2021-01-16,290,33,31,64
2021-01-17,288,27,37,64
2021-01-18,335,32,35,67
2021-01-19,352,33,36,69
2021-01-20,374,35,35,70
2021-01-21,366,38,39,77
2021-01-22,368,44,40,84
2021-01-23,365,42,41,83
2021-01-24,375,36,42,78
2021-01-25,376,35,42,77
2021-01-26,363,34,42,76
2021-01-27,353,45,35,80
2021-01-28,347,44,35,79
2021-01-29,334,53,36,89
2021-01-30,342,53,40,93
2021-01-31,353,39,41,80
2021-02-01,343,38,39,77
2021-02-02,358,36,42,78
2021-02-03,353,38,41,79
2021-02-04,339,43,38,81
2021-02-05,340,42,40,82
2021-02-06,328,46,38,84
2021-02-07,326,46,43,89
2021-02-08,329,47,44,91
2021-02-09,312,40,43,83
2021-02-10,314,36,40,76
2021-02-11,305,42,41,83
2021-02-12,292,36,38,74
2021-02-13,285,40,40,80
2021-02-14,288,40,38,78
2021-02-15,243,29,50,79
2021-02-16,247,25,48,73
2021-02-17,233,18,43,61
