fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-07,0,0,1,1
2020-04-08,7,2,1,3
2020-04-09,42,3,3,6
2020-04-10,31,5,4,9
2020-04-11,29,4,5,9
2020-04-12,29,6,5,11
2020-04-13,30,5,4,9
2020-04-14,32,2,4,6
2020-04-15,28,4,4,8
2020-04-16,31,4,4,8
2020-04-17,35,3,4,7
2020-04-18,42,4,1,5
2020-04-19,40,4,1,5
2020-04-20,55,3,3,6
2020-04-21,46,4,5,9
2020-04-22,47,4,8,12
2020-04-23,44,3,10,13
2020-04-24,35,3,8,11
2020-04-25,32,5,6,11
2020-04-26,38,3,9,12
2020-04-27,35,4,7,11
2020-04-28,27,4,7,11
2020-04-29,48,3,9,12
2020-04-30,54,4,6,10
2020-05-01,53,3,7,10
2020-05-02,56,4,6,10
2020-05-03,63,3,6,9
2020-05-04,57,4,9,13
2020-05-05,51,6,9,15
2020-05-06,57,4,9,13
2020-05-07,54,5,8,13
2020-05-08,57,5,9,14
2020-05-09,56,7,10,17
2020-05-10,56,7,8,15
2020-05-11,71,10,8,18
2020-05-12,79,6,10,16
2020-05-13,71,5,8,13
2020-05-14,77,-1,12,11
2020-05-15,56,3,11,14
2020-05-16,69,5,10,15
2020-05-17,85,7,11,18
2020-05-18,79,7,11,18
2020-05-19,67,7,10,17
2020-05-20,72,8,9,17
2020-05-21,69,8,9,17
2020-05-22,60,10,7,17
2020-05-23,61,15,5,20
2020-05-24,67,15,7,22
2020-05-25,77,17,6,23
2020-05-26,77,13,9,22
2020-05-27,85,12,6,18
2020-05-28,85,11,9,20
2020-05-29,88,10,10,20
2020-05-30,86,8,10,18
2020-05-31,70,12,8,20
2020-06-01,107,10,11,21
2020-06-02,111,7,14,21
2020-06-03,115,11,12,23
2020-06-04,117,10,13,23
2020-06-05,128,10,14,24
2020-06-06,136,12,13,25
2020-06-07,132,11,14,25
2020-06-08,126,12,13,25
2020-06-09,127,13,14,27
2020-06-10,153,16,13,29
2020-06-11,178,17,17,34
2020-06-12,176,20,16,36
2020-06-13,175,20,18,38
2020-06-14,189,18,15,33
2020-06-15,210,22,13,35
2020-06-16,214,19,14,33
2020-06-17,239,21,14,35
2020-06-18,218,21,18,39
2020-06-19,208,21,18,39
2020-06-20,198,20,19,39
2020-06-21,182,22,16,38
2020-06-22,202,18,22,40
2020-06-23,234,20,24,44
2020-06-24,217,19,24,43
2020-06-25,227,20,22,42
2020-06-26,208,26,19,45
2020-06-27,172,27,23,50
2020-06-28,177,25,19,44
2020-06-29,183,23,18,41
2020-06-30,210,24,14,38
2020-07-01,209,24,15,39
2020-07-02,213,24,12,36
2020-07-03,206,24,13,37
2020-07-04,186,18,11,29
2020-07-05,191,21,12,33
2020-07-06,181,17,11,28
2020-07-07,161,24,8,32
2020-07-08,190,29,12,41
2020-07-09,201,30,13,43
2020-07-10,182,29,18,47
2020-07-11,162,30,16,46
2020-07-12,169,37,19,56
2020-07-13,174,34,19,53
2020-07-14,211,30,19,49
2020-07-15,181,37,10,47
2020-07-16,179,38,12,50
2020-07-17,193,39,12,51
2020-07-18,198,36,10,46
2020-07-19,209,35,10,45
2020-07-20,220,39,9,48
2020-07-21,233,38,10,48
2020-07-22,243,37,12,49
2020-07-23,236,40,12,52
2020-07-24,239,44,10,54
2020-07-25,224,38,9,47
2020-07-26,246,41,13,54
2020-07-27,249,44,11,55
2020-07-28,269,41,13,54
2020-07-29,233,51,9,60
2020-07-30,266,39,12,51
2020-07-31,273,44,15,59
2020-08-01,221,38,17,55
2020-08-02,283,41,12,53
2020-08-03,284,40,13,53
2020-08-04,279,29,14,43
2020-08-05,302,33,16,49
2020-08-06,276,45,17,62
2020-08-07,255,48,17,65
2020-08-08,269,48,14,62
2020-08-09,278,46,19,65
2020-08-10,295,41,17,58
2020-08-11,309,44,18,62
2020-08-12,309,47,22,69
2020-08-13,282,59,19,78
2020-08-14,292,59,22,81
2020-08-15,319,58,16,74
2020-08-16,334,62,19,81
2020-08-17,325,49,20,69
2020-08-18,318,45,19,64
2020-08-19,325,47,20,67
2020-08-20,325,53,18,71
2020-08-21,332,57,19,76
2020-08-22,318,54,16,70
2020-08-23,333,50,19,69
2020-08-24,349,50,22,72
2020-08-25,354,53,21,74
2020-08-26,351,45,21,66
2020-08-27,345,47,23,70
2020-08-28,345,53,20,73
2020-08-29,326,55,18,73
2020-08-30,312,62,15,77
2020-08-31,324,64,18,82
2020-09-01,333,54,20,74
2020-09-02,348,49,20,69
2020-09-03,336,47,21,68
2020-09-04,325,53,13,66
2020-09-05,304,58,14,72
2020-09-06,323,53,15,68
2020-09-07,329,53,14,67
2020-09-08,318,58,18,76
2020-09-09,322,48,22,70
2020-09-10,320,49,23,72
2020-09-11,323,39,26,65
2020-09-12,309,42,28,70
2020-09-13,295,45,26,71
2020-09-14,288,65,13,78
2020-09-15,301,41,25,66
2020-09-16,290,37,27,64
2020-09-17,285,31,29,60
2020-09-18,310,33,27,60
2020-09-19,295,47,19,66
2020-09-20,298,38,29,67
2020-09-21,297,47,14,61
2020-09-22,286,31,27,58
2020-09-23,266,33,27,60
2020-09-24,264,35,27,62
2020-09-25,258,42,22,64
2020-09-26,245,41,25,66
2020-09-27,257,33,22,55
2020-09-28,252,34,21,55
2020-09-29,263,40,22,62
2020-09-30,265,31,22,53
2020-10-01,262,28,25,53
2020-10-02,241,44,13,57
2020-10-03,231,39,17,56
2020-10-04,224,41,18,59
2020-10-05,229,44,16,60
2020-10-06,231,44,14,58
2020-10-07,230,53,14,67
2020-10-08,223,55,11,66
2020-10-09,217,53,17,70
2020-10-10,216,56,16,72
2020-10-11,229,52,17,69
2020-10-12,234,53,13,66
2020-10-13,226,57,11,68
2020-10-14,205,55,10,65
2020-10-15,207,64,9,73
2020-10-16,204,64,9,73
2020-10-17,201,63,8,71
2020-10-18,195,69,7,76
2020-10-19,211,60,8,68
2020-10-20,213,54,16,70
2020-10-21,209,47,14,61
2020-10-22,202,46,12,58
2020-10-23,185,48,12,60
2020-10-24,188,45,16,61
2020-10-25,181,48,14,62
2020-10-26,184,47,14,61
2020-10-27,195,40,16,56
2020-10-28,174,42,12,54
2020-10-29,169,44,8,52
2020-10-30,185,41,9,50
2020-10-31,183,36,9,45
2020-11-01,190,34,9,43
2020-11-02,187,31,10,41
2020-11-03,178,31,9,40
2020-11-04,184,31,10,41
2020-11-05,182,33,11,44
2020-11-06,182,39,17,56
2020-11-07,185,30,19,49
2020-11-08,193,30,14,44
2020-11-09,192,30,15,45
2020-11-10,199,31,12,43
2020-11-11,194,37,12,49
2020-11-12,194,36,12,48
2020-11-13,190,29,12,41
2020-11-14,184,29,12,41
2020-11-15,169,24,12,36
2020-11-16,154,21,12,33
2020-11-17,176,24,12,36
2020-11-18,195,29,11,40
2020-11-19,196,30,8,38
2020-11-20,199,32,10,42
2020-11-21,193,28,8,36
2020-11-22,193,33,8,41
2020-11-23,189,42,8,50
2020-11-24,195,38,9,47
2020-11-25,204,41,9,50
2020-11-26,197,38,10,48
2020-11-27,182,35,12,47
2020-11-28,181,36,13,49
2020-11-29,181,34,12,46
2020-11-30,201,32,17,49
2020-12-01,205,31,13,44
2020-12-02,183,38,11,49
2020-12-03,180,48,12,60
2020-12-04,172,50,13,63
2020-12-05,182,41,19,60
2020-12-06,183,46,16,62
2020-12-07,164,39,16,55
2020-12-08,150,42,15,57
2020-12-09,158,42,13,55
2020-12-10,150,37,18,55
2020-12-11,158,44,18,62
2020-12-12,147,47,16,63
2020-12-13,159,53,13,66
2020-12-14,164,49,13,62
2020-12-15,168,45,14,59
2020-12-16,193,45,12,57
2020-12-17,196,45,13,58
2020-12-18,196,45,13,58
2020-12-19,207,50,14,64
2020-12-20,225,49,14,63
2020-12-21,251,44,15,59
2020-12-22,260,42,15,57
2020-12-23,266,36,15,51
2020-12-24,260,25,21,46
2020-12-25,225,35,16,51
2020-12-26,266,37,15,52
2020-12-27,269,41,13,54
2020-12-28,280,44,11,55
2020-12-29,310,42,12,54
2020-12-30,330,44,10,54
2020-12-31,339,44,10,54
2021-01-01,330,45,8,53
2021-01-02,359,42,11,53
2021-01-03,372,41,11,52
2021-01-04,409,43,13,56
2021-01-05,410,53,16,69
2021-01-06,408,53,15,68
2021-01-07,421,56,19,75
2021-01-08,421,57,19,76
2021-01-09,445,72,15,87
2021-01-10,421,79,14,93
2021-01-11,453,91,14,105
2021-01-12,486,79,15,94
2021-01-13,497,94,13,107
2021-01-14,488,94,13,107
2021-01-15,519,84,20,104
2021-01-16,547,87,16,103
2021-01-17,567,89,14,103
2021-01-18,581,87,14,101
2021-01-19,577,93,15,108
2021-01-20,580,102,14,116
2021-01-21,578,107,14,121
2021-01-22,594,100,20,120
2021-01-23,599,106,12,118
2021-01-24,606,102,11,113
2021-01-25,586,111,11,122
2021-01-26,622,83,17,100
2021-01-27,615,108,13,121
2021-01-28,608,102,16,118
2021-01-29,598,101,15,116
2021-01-30,584,105,10,115
2021-01-31,565,118,10,128
2021-02-01,567,102,11,113
2021-02-02,606,106,16,122
2021-02-03,621,113,10,123
2021-02-04,611,114,16,130
2021-02-05,598,114,10,124
2021-02-06,567,118,19,137
2021-02-07,543,118,17,135
2021-02-08,523,120,14,134
2021-02-09,501,116,14,130
2021-02-10,473,119,14,133
2021-02-11,438,114,12,126
2021-02-12,423,110,12,122
2021-02-13,370,121,14,135
2021-02-14,382,120,15,135
2021-02-15,373,121,14,135
2021-02-16,366,112,13,125
2021-02-17,339,118,15,133
