fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-07,1,-1,3,2
2020-04-08,7,0,1,1
2020-04-09,4,1,0,1
2020-04-10,3,3,0,3
2020-04-11,13,1,2,3
2020-04-12,19,3,4,7
2020-04-13,21,2,3,5
2020-04-14,22,4,2,6
2020-04-15,14,6,2,8
2020-04-16,15,7,2,9
2020-04-17,18,8,2,10
2020-04-18,35,1,15,16
2020-04-19,35,3,17,20
2020-04-20,43,0,17,17
2020-04-21,45,-1,21,20
2020-04-22,45,3,17,20
2020-04-23,40,3,14,17
2020-04-24,35,4,13,17
2020-04-25,62,4,16,20
2020-04-26,59,3,17,20
2020-04-27,53,5,18,23
2020-04-28,68,3,17,20
2020-04-29,89,2,15,17
2020-04-30,102,1,23,24
2020-05-01,100,-1,25,24
2020-05-02,108,-1,30,29
2020-05-03,108,-3,29,26
2020-05-04,116,-4,30,26
2020-05-05,104,0,29,29
2020-05-06,103,1,29,30
2020-05-07,112,0,29,29
2020-05-08,80,8,24,32
2020-05-09,105,-1,33,32
2020-05-10,108,-1,35,34
2020-05-11,107,0,33,33
2020-05-12,142,-5,41,36
2020-05-13,137,-5,34,29
2020-05-14,149,-7,39,32
2020-05-15,156,-4,36,32
2020-05-16,147,2,32,34
2020-05-17,157,1,33,34
2020-05-18,178,6,33,39
2020-05-19,182,10,33,43
2020-05-20,184,5,35,40
2020-05-21,180,7,35,42
2020-05-22,178,14,41,55
2020-05-23,162,22,35,57
2020-05-24,205,26,30,56
2020-05-25,213,17,40,57
2020-05-26,216,18,41,59
2020-05-27,179,17,28,45
2020-05-28,205,16,49,65
2020-05-29,192,19,49,68
2020-05-30,185,19,47,66
2020-05-31,199,15,52,67
2020-06-01,210,13,50,63
2020-06-02,218,12,48,60
2020-06-03,209,11,52,63
2020-06-04,222,12,50,62
2020-06-05,240,7,52,59
2020-06-06,248,10,56,66
2020-06-07,259,8,64,72
2020-06-08,265,0,71,71
2020-06-09,259,23,57,80
2020-06-10,249,5,70,75
2020-06-11,266,5,75,80
2020-06-12,287,7,82,89
2020-06-13,278,0,86,86
2020-06-14,281,0,89,89
2020-06-15,307,5,90,95
2020-06-16,303,23,85,108
2020-06-17,361,11,101,112
2020-06-18,394,-8,107,99
2020-06-19,412,-10,114,104
2020-06-20,412,5,104,109
2020-06-21,447,-4,118,114
2020-06-22,464,2,117,119
2020-06-23,515,-6,137,131
2020-06-24,523,2,134,136
2020-06-25,523,2,140,142
2020-06-26,512,43,71,114
2020-06-27,577,34,149,183
2020-06-28,636,35,141,176
2020-06-29,681,37,158,195
2020-06-30,678,44,164,208
2020-07-01,677,36,166,202
2020-07-02,689,29,173,202
2020-07-03,752,40,169,209
2020-07-04,734,52,173,225
2020-07-05,767,60,168,228
2020-07-06,783,64,172,236
2020-07-07,827,58,171,229
2020-07-08,799,78,142,220
2020-07-09,858,45,172,217
2020-07-10,872,39,178,217
2020-07-11,886,29,194,223
2020-07-12,862,47,183,230
2020-07-13,975,28,218,246
2020-07-14,968,22,219,241
2020-07-15,1011,34,217,251
2020-07-16,1027,12,233,245
2020-07-17,993,-19,259,240
2020-07-18,1028,23,219,242
2020-07-19,1026,41,205,246
2020-07-20,1058,29,225,254
2020-07-21,1033,46,214,260
2020-07-22,1043,21,232,253
2020-07-23,1052,94,153,247
2020-07-24,1039,41,201,242
2020-07-25,1022,13,254,267
2020-07-26,1073,44,214,258
2020-07-27,1050,46,221,267
2020-07-28,1065,35,234,269
2020-07-29,1091,36,235,271
2020-07-30,1104,86,198,284
2020-07-31,1126,49,242,291
2020-08-01,1079,28,249,277
2020-08-02,1119,39,255,294
2020-08-03,1111,26,254,280
2020-08-04,990,47,205,252
2020-08-05,1131,28,250,278
2020-08-06,959,106,172,278
2020-08-07,1106,22,268,290
2020-08-08,1076,19,261,280
2020-08-09,1094,23,238,261
2020-08-10,1113,8,251,259
2020-08-11,1119,0,260,260
2020-08-12,1108,-8,249,241
2020-08-13,1069,-13,248,235
2020-08-14,1115,-35,298,263
2020-08-15,1058,-12,289,277
2020-08-16,1095,-33,292,259
2020-08-17,928,175,186,361
2020-08-18,1096,-29,292,263
2020-08-19,1146,-24,276,252
2020-08-20,1110,-9,270,261
2020-08-21,1136,-8,278,270
2020-08-22,1080,8,260,268
2020-08-23,1084,-2,268,266
2020-08-24,1089,6,285,291
2020-08-25,1088,1,284,285
2020-08-26,1051,16,265,281
2020-08-27,1088,26,268,294
2020-08-28,1065,37,261,298
2020-08-29,1092,2,274,276
2020-08-30,1086,2,262,264
2020-08-31,1112,-15,285,270
2020-09-01,1050,-9,277,268
2020-09-02,995,-14,274,260
2020-09-03,998,-12,265,253
2020-09-04,1041,-9,258,249
2020-09-05,949,24,258,282
2020-09-06,1011,-6,276,270
2020-09-07,1016,-12,285,273
2020-09-08,997,-11,280,269
2020-09-09,985,-2,256,254
2020-09-10,981,5,255,260
2020-09-11,949,-6,260,254
2020-09-12,908,-5,258,253
2020-09-13,914,-13,252,239
2020-09-14,949,-37,266,229
2020-09-15,933,-19,252,233
2020-09-16,885,-21,243,222
2020-09-17,793,59,151,210
2020-09-18,873,-19,234,215
2020-09-19,817,-2,223,221
2020-09-20,777,17,211,228
2020-09-21,778,38,221,259
2020-09-22,771,26,218,244
2020-09-23,754,17,218,235
2020-09-24,744,18,212,230
2020-09-25,710,17,214,231
2020-09-26,754,10,220,230
2020-09-27,729,6,217,223
2020-09-28,671,45,136,181
2020-09-29,756,23,217,240
2020-09-30,761,7,216,223
2020-10-01,781,5,222,227
2020-10-02,761,1,218,219
2020-10-03,727,3,213,216
2020-10-04,653,-5,198,193
2020-10-05,705,3,224,227
2020-10-06,691,7,216,223
2020-10-07,715,10,233,243
2020-10-08,729,13,243,256
2020-10-09,734,12,237,249
2020-10-10,739,17,240,257
2020-10-11,730,31,222,253
2020-10-12,784,4,244,248
2020-10-13,768,32,217,249
2020-10-14,839,44,212,256
2020-10-15,804,18,212,230
2020-10-16,843,38,208,246
2020-10-17,835,53,192,245
2020-10-18,824,33,213,246
2020-10-19,872,54,218,272
2020-10-20,908,49,226,275
2020-10-21,857,58,198,256
2020-10-22,891,43,235,278
2020-10-23,876,3,244,247
2020-10-24,952,16,250,266
2020-10-25,943,23,244,267
2020-10-26,1016,18,259,277
2020-10-27,982,5,278,283
2020-10-28,993,67,255,322
2020-10-29,990,56,262,318
2020-10-30,927,65,241,306
2020-10-31,916,66,228,294
2020-11-01,916,50,230,280
2020-11-02,977,58,262,320
2020-11-03,991,31,259,290
2020-11-04,966,35,256,291
2020-11-05,948,24,244,268
2020-11-06,987,8,267,275
2020-11-07,967,14,250,264
2020-11-08,930,1,260,261
2020-11-09,942,28,245,273
2020-11-10,988,-1,264,263
2020-11-11,985,19,251,270
2020-11-12,967,32,220,252
2020-11-13,1010,31,247,278
2020-11-14,982,38,226,264
2020-11-15,995,28,256,284
2020-11-16,978,33,252,285
2020-11-17,979,21,244,265
2020-11-18,989,20,267,287
2020-11-19,1029,15,276,291
2020-11-20,957,45,226,271
2020-11-21,1032,34,264,298
2020-11-22,968,65,249,314
2020-11-23,977,62,240,302
2020-11-24,960,39,254,293
2020-11-25,959,57,257,314
2020-11-26,988,36,272,308
2020-11-27,1011,38,267,305
2020-11-28,1017,34,268,302
2020-11-29,920,50,216,266
2020-11-30,974,53,271,324
2020-12-01,978,29,268,297
2020-12-02,929,35,247,282
2020-12-03,917,44,251,295
2020-12-04,878,31,234,265
2020-12-05,863,32,241,273
2020-12-06,813,52,204,256
2020-12-07,844,58,229,287
2020-12-08,850,54,213,267
2020-12-09,861,32,224,256
2020-12-10,872,30,206,236
2020-12-11,850,34,221,255
2020-12-12,839,26,240,266
2020-12-13,805,25,222,247
2020-12-14,918,20,253,273
2020-12-15,910,31,234,265
2020-12-16,932,49,220,269
2020-12-17,879,57,199,256
2020-12-18,947,49,231,280
2020-12-19,972,63,225,288
2020-12-20,983,60,228,288
2020-12-21,1025,58,245,303
2020-12-22,1032,54,251,305
2020-12-23,1052,60,254,314
2020-12-24,1091,48,274,322
2020-12-25,1048,32,277,309
2020-12-26,1040,42,251,293
2020-12-27,1113,12,289,301
2020-12-28,997,69,212,281
2020-12-29,1156,36,312,348
2020-12-30,1213,27,321,348
2020-12-31,1170,17,300,317
2021-01-01,1157,25,302,327
2021-01-02,1160,35,304,339
2021-01-03,1178,56,273,329
2021-01-04,1236,51,287,338
2021-01-05,1319,67,305,372
2021-01-06,1332,48,339,387
2021-01-07,1328,61,348,409
2021-01-08,1372,51,338,389
2021-01-09,1358,72,361,433
2021-01-10,1356,65,339,404
2021-01-11,1415,54,364,418
2021-01-12,1481,70,361,431
2021-01-13,1540,15,412,427
2021-01-14,1558,26,365,391
2021-01-15,1543,55,384,439
2021-01-16,1566,64,377,441
2021-01-17,1587,67,355,422
2021-01-18,1481,65,331,396
2021-01-19,1658,31,426,457
2021-01-20,1643,58,347,405
2021-01-21,1668,34,402,436
2021-01-22,1709,39,407,446
2021-01-23,1648,17,416,433
2021-01-24,1646,90,361,451
2021-01-25,1628,71,386,457
2021-01-26,1651,69,402,471
2021-01-27,1649,40,415,455
2021-01-28,1593,55,412,467
2021-01-29,1541,20,413,433
2021-01-30,1479,41,399,440
2021-01-31,1459,56,391,447
2021-02-01,1423,79,382,461
2021-02-02,1447,44,402,446
2021-02-03,1367,66,382,448
2021-02-04,1305,75,388,463
2021-02-05,1265,79,366,445
2021-02-06,1153,70,352,422
2021-02-07,1137,54,330,384
2021-02-08,1053,124,340,464
2021-02-09,1093,59,328,387
2021-02-10,891,86,229,315
2021-02-11,1012,55,321,376
2021-02-12,925,62,305,367
2021-02-13,852,76,275,351
2021-02-14,849,58,265,323
2021-02-15,762,137,298,435
2021-02-16,781,119,296,415
2021-02-17,727,112,266,378
