fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,1,0,0,0
2020-04-02,1,-1,1,0
2020-04-03,2,0,0,0
2020-04-04,2,1,0,1
2020-04-05,3,1,0,1
2020-04-06,1,1,0,1
2020-04-07,2,1,0,1
2020-04-08,8,1,3,4
2020-04-09,7,0,4,4
2020-04-10,11,2,3,5
2020-04-11,17,2,3,5
2020-04-12,63,1,3,4
2020-04-13,65,1,3,4
2020-04-14,16,4,1,5
2020-04-15,23,-1,3,2
2020-04-16,17,1,4,5
2020-04-17,12,2,6,8
2020-04-18,16,3,4,7
2020-04-19,17,3,3,6
2020-04-20,19,3,4,7
2020-04-21,24,0,5,5
2020-04-22,27,0,6,6
2020-04-23,22,-1,8,7
2020-04-24,22,3,9,12
2020-04-25,27,4,10,14
2020-04-26,31,5,10,15
2020-04-27,23,4,4,8
2020-04-28,35,8,13,21
2020-04-29,30,9,14,23
2020-04-30,35,9,18,27
2020-05-01,41,7,19,26
2020-05-02,26,12,17,29
2020-05-03,34,9,19,28
2020-05-04,29,12,20,32
2020-05-05,33,12,20,32
2020-05-06,37,13,18,31
2020-05-07,45,8,20,28
2020-05-08,35,17,17,34
2020-05-09,35,16,15,31
2020-05-10,41,12,16,28
2020-05-11,52,12,19,31
2020-05-12,50,13,22,35
2020-05-13,59,18,22,40
2020-05-14,61,19,22,41
2020-05-15,75,21,25,46
2020-05-16,89,13,26,39
2020-05-17,72,7,11,18
2020-05-18,88,16,27,43
2020-05-19,90,19,27,46
2020-05-20,110,12,23,35
2020-05-21,112,14,21,35
2020-05-22,122,13,23,36
2020-05-23,122,21,22,43
2020-05-24,126,19,23,42
2020-05-25,132,21,21,42
2020-05-26,124,20,22,42
2020-05-27,134,8,32,40
2020-05-28,124,15,26,41
2020-05-29,130,14,22,36
2020-05-30,129,21,17,38
2020-05-31,130,21,18,39
2020-06-01,121,17,20,37
2020-06-02,130,21,17,38
2020-06-03,149,23,21,44
2020-06-04,175,21,22,43
2020-06-05,186,16,23,39
2020-06-06,151,25,19,44
2020-06-07,179,25,21,46
2020-06-08,180,31,19,50
2020-06-09,179,39,17,56
2020-06-10,170,41,19,60
2020-06-11,165,50,18,68
2020-06-12,151,46,21,67
2020-06-13,152,43,20,63
2020-06-14,161,39,24,63
2020-06-15,177,45,20,65
2020-06-16,176,47,24,71
2020-06-17,187,42,25,67
2020-06-18,169,44,21,65
2020-06-19,179,27,43,70
2020-06-20,177,28,48,76
2020-06-21,177,33,47,80
2020-06-22,181,32,50,82
2020-06-23,167,25,55,80
2020-06-24,171,27,54,81
2020-06-25,167,24,51,75
2020-06-26,167,26,50,76
2020-06-27,158,29,45,74
2020-06-28,146,34,41,75
2020-06-29,161,24,50,74
2020-06-30,171,16,46,62
2020-07-01,170,20,64,84
2020-07-02,161,23,59,82
2020-07-03,165,40,49,89
2020-07-04,158,34,51,85
2020-07-05,154,33,53,86
2020-07-06,163,34,47,81
2020-07-07,173,22,50,72
2020-07-08,192,20,54,74
2020-07-09,188,15,58,73
2020-07-10,191,18,58,76
2020-07-11,215,16,60,76
2020-07-12,213,17,59,76
2020-07-13,204,27,56,83
2020-07-14,195,21,53,74
2020-07-15,191,21,52,73
2020-07-16,222,10,62,72
2020-07-17,210,6,65,71
2020-07-18,205,11,60,71
2020-07-19,196,4,60,64
2020-07-20,222,6,61,67
2020-07-21,224,7,63,70
2020-07-22,221,14,60,74
2020-07-23,208,8,55,63
2020-07-24,181,23,46,69
2020-07-25,193,13,58,71
2020-07-26,211,5,63,68
2020-07-27,203,13,59,72
2020-07-28,205,5,60,65
2020-07-29,201,-1,55,54
2020-07-30,214,9,59,68
2020-07-31,219,0,62,62
2020-08-01,221,3,63,66
2020-08-02,231,0,62,62
2020-08-03,191,2,63,65
2020-08-04,205,7,65,72
2020-08-05,191,10,61,71
2020-08-06,188,9,61,70
2020-08-07,181,10,58,68
2020-08-08,182,19,55,74
2020-08-09,184,20,54,74
2020-08-10,167,16,50,66
2020-08-11,177,15,47,62
2020-08-12,166,25,52,77
2020-08-13,170,22,53,75
2020-08-14,167,27,51,78
2020-08-15,157,28,51,79
2020-08-16,164,33,46,79
2020-08-17,149,36,43,79
2020-08-18,150,30,37,67
2020-08-19,139,24,42,66
2020-08-20,131,26,41,67
2020-08-21,129,23,40,63
2020-08-22,141,23,41,64
2020-08-23,161,15,45,60
2020-08-24,148,9,50,59
2020-08-25,141,21,43,64
2020-08-26,134,24,43,67
2020-08-27,141,24,41,65
2020-08-28,151,20,44,64
2020-08-29,136,17,45,62
2020-08-30,137,20,42,62
2020-08-31,130,24,36,60
2020-09-01,132,25,35,60
2020-09-02,125,26,35,61
2020-09-03,127,27,35,62
2020-09-04,121,27,33,60
2020-09-05,144,17,35,52
2020-09-06,147,27,30,57
2020-09-07,137,22,34,56
2020-09-08,124,29,34,63
2020-09-09,139,20,35,55
2020-09-10,106,20,35,55
2020-09-11,108,29,33,62
2020-09-12,107,31,31,62
2020-09-13,112,35,27,62
2020-09-14,112,24,32,56
2020-09-15,101,32,27,59
2020-09-16,100,27,32,59
2020-09-17,106,24,36,60
2020-09-18,129,16,39,55
2020-09-19,131,17,37,54
2020-09-20,123,26,25,51
2020-09-21,142,15,39,54
2020-09-22,134,20,36,56
2020-09-23,124,23,36,59
2020-09-24,125,27,28,55
2020-09-25,98,18,33,51
2020-09-26,99,17,32,49
2020-09-27,121,27,36,63
2020-09-28,110,29,36,65
2020-09-29,136,13,43,56
2020-09-30,120,18,41,59
2020-10-01,126,18,44,62
2020-10-02,124,20,44,64
2020-10-03,134,24,43,67
2020-10-04,141,21,44,65
2020-10-05,140,15,43,58
2020-10-06,127,19,42,61
2020-10-07,121,19,43,62
2020-10-08,124,24,44,68
2020-10-09,133,23,46,69
2020-10-10,137,22,42,64
2020-10-11,140,21,41,62
2020-10-12,142,20,44,64
2020-10-13,149,23,42,65
2020-10-14,130,37,34,71
2020-10-15,86,24,31,55
2020-10-16,119,31,36,67
2020-10-17,120,27,37,64
2020-10-18,136,17,40,57
2020-10-19,110,15,39,54
2020-10-20,109,22,32,54
2020-10-21,104,16,34,50
2020-10-22,108,16,32,48
2020-10-23,106,13,33,46
2020-10-24,112,18,29,47
2020-10-25,115,20,26,46
2020-10-26,121,19,28,47
2020-10-27,131,20,32,52
2020-10-28,123,24,28,52
2020-10-29,121,31,33,64
2020-10-30,119,31,35,66
2020-10-31,98,22,35,57
2020-11-01,113,32,32,64
2020-11-02,104,29,33,62
2020-11-03,101,30,30,60
2020-11-04,106,26,32,58
2020-11-05,102,35,31,66
2020-11-06,93,39,31,70
2020-11-07,98,36,29,65
2020-11-08,114,31,33,64
2020-11-09,106,24,38,62
2020-11-10,104,31,35,66
2020-11-11,94,29,33,62
2020-11-12,91,24,33,57
2020-11-13,94,31,35,66
2020-11-14,97,32,36,68
2020-11-15,104,31,36,67
2020-11-16,102,31,33,64
2020-11-17,111,28,26,54
2020-11-18,112,25,26,51
2020-11-19,87,20,26,46
2020-11-20,100,26,34,60
2020-11-21,97,10,22,32
2020-11-22,99,24,34,58
2020-11-23,98,21,37,58
2020-11-24,101,27,37,64
2020-11-25,107,26,33,59
2020-11-26,99,24,31,55
2020-11-27,109,27,30,57
2020-11-28,118,25,31,56
2020-11-29,100,36,20,56
2020-11-30,103,24,34,58
2020-12-01,101,23,36,59
2020-12-02,100,28,36,64
2020-12-03,109,27,36,63
2020-12-04,95,30,33,63
2020-12-05,93,22,25,47
2020-12-06,106,27,33,60
2020-12-07,113,28,35,63
2020-12-08,108,27,35,62
2020-12-09,116,27,32,59
2020-12-10,118,22,30,52
2020-12-11,106,27,34,61
2020-12-12,106,23,36,59
2020-12-13,109,22,38,60
2020-12-14,114,23,40,63
2020-12-15,120,17,40,57
2020-12-16,128,19,39,58
2020-12-17,132,17,41,58
2020-12-18,137,12,45,57
2020-12-19,133,21,40,61
2020-12-20,129,22,39,61
2020-12-21,123,37,19,56
2020-12-22,118,37,19,56
2020-12-23,131,20,46,66
2020-12-24,128,21,43,64
2020-12-25,139,25,41,66
2020-12-26,147,22,51,73
2020-12-27,150,21,50,71
2020-12-28,146,27,32,59
2020-12-29,157,23,54,77
2020-12-30,145,36,31,67
2020-12-31,141,42,32,74
2021-01-01,150,42,30,72
2021-01-02,149,43,32,75
2021-01-03,153,41,35,76
2021-01-04,180,18,56,74
2021-01-05,188,14,51,65
2021-01-06,192,20,55,75
2021-01-07,213,9,56,65
2021-01-08,207,16,56,72
2021-01-09,205,18,54,72
2021-01-10,196,9,52,61
2021-01-11,206,18,57,75
2021-01-12,222,12,57,69
2021-01-13,219,18,57,75
2021-01-14,210,15,56,71
2021-01-15,212,24,55,79
2021-01-16,219,11,55,66
2021-01-17,225,7,57,64
2021-01-18,252,16,68,84
2021-01-19,260,12,75,87
2021-01-20,244,18,71,89
2021-01-21,253,15,70,85
2021-01-22,253,13,70,83
2021-01-23,240,-6,65,59
2021-01-24,233,-7,67,60
2021-01-25,225,31,61,92
2021-01-26,240,24,70,94
2021-01-27,221,33,64,97
2021-01-28,209,26,68,94
2021-01-29,200,31,64,95
2021-01-30,184,30,70,100
2021-01-31,200,25,78,103
2021-02-01,226,24,76,100
2021-02-02,218,13,59,72
2021-02-03,222,28,71,99
2021-02-04,228,24,69,93
2021-02-05,226,16,61,77
2021-02-06,234,28,73,101
2021-02-07,227,19,72,91
2021-02-08,218,19,69,88
2021-02-09,220,12,77,89
2021-02-10,214,23,58,81
2021-02-11,235,9,73,82
2021-02-12,218,24,72,96
2021-02-13,197,24,69,93
2021-02-14,189,19,60,79
2021-02-15,153,19,61,80
2021-02-16,159,17,62,79
2021-02-17,151,34,58,92
