fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-07,5,0,0,0
2020-04-08,22,0,3,3
2020-04-09,17,0,5,5
2020-04-10,21,-2,5,3
2020-04-11,16,-3,5,2
2020-04-12,21,-3,4,1
2020-04-13,74,1,8,9
2020-04-14,33,-3,5,2
2020-04-15,28,2,3,5
2020-04-16,33,7,4,11
2020-04-17,30,6,3,9
2020-04-18,49,8,7,15
2020-04-19,52,12,8,20
2020-04-20,56,8,8,16
2020-04-21,57,6,6,12
2020-04-22,35,2,6,8
2020-04-23,95,5,8,13
2020-04-24,87,4,12,16
2020-04-25,96,10,15,25
2020-04-26,103,8,19,27
2020-04-27,98,12,16,28
2020-04-28,104,11,18,29
2020-04-29,109,9,21,30
2020-04-30,116,12,21,33
2020-05-01,137,6,27,33
2020-05-02,142,6,27,33
2020-05-03,169,10,24,34
2020-05-04,177,13,24,37
2020-05-05,177,8,29,37
2020-05-06,182,20,27,47
2020-05-07,200,20,27,47
2020-05-08,182,29,28,57
2020-05-09,187,18,35,53
2020-05-10,191,16,35,51
2020-05-11,216,22,38,60
2020-05-12,195,36,37,73
2020-05-13,207,22,37,59
2020-05-14,200,28,37,65
2020-05-15,217,20,47,67
2020-05-16,221,7,60,67
2020-05-17,245,4,64,68
2020-05-18,257,43,33,76
2020-05-19,263,40,35,75
2020-05-20,246,45,34,79
2020-05-21,292,44,29,73
2020-05-22,295,45,31,76
2020-05-23,284,48,28,76
2020-05-24,304,61,28,89
2020-05-25,314,59,29,88
2020-05-26,297,63,34,97
2020-05-27,307,65,39,104
2020-05-28,304,85,41,126
2020-05-29,309,86,39,125
2020-05-30,321,86,38,124
2020-05-31,349,80,36,116
2020-06-01,327,89,36,125
2020-06-02,332,80,35,115
2020-06-03,313,82,33,115
2020-06-04,304,83,34,117
2020-06-05,305,78,37,115
2020-06-06,306,85,35,120
2020-06-07,350,69,38,107
2020-06-08,357,83,39,122
2020-06-09,337,91,39,130
2020-06-10,337,98,37,135
2020-06-11,285,72,28,100
2020-06-12,359,93,35,128
2020-06-13,348,101,35,136
2020-06-14,410,103,39,142
2020-06-15,403,88,35,123
2020-06-16,391,104,36,140
2020-06-17,398,106,32,138
2020-06-18,407,91,33,124
2020-06-19,414,97,36,133
2020-06-20,405,105,36,141
2020-06-21,429,102,35,137
2020-06-22,427,91,36,127
2020-06-23,439,94,33,127
2020-06-24,454,92,30,122
2020-06-25,443,101,35,136
2020-06-26,460,92,47,139
2020-06-27,286,40,33,73
2020-06-28,477,100,53,153
2020-06-29,515,88,54,142
2020-06-30,493,86,51,137
2020-07-01,499,90,56,146
2020-07-02,492,85,54,139
2020-07-03,472,97,52,149
2020-07-04,296,35,39,74
2020-07-05,494,101,37,138
2020-07-06,514,84,48,132
2020-07-07,528,82,49,131
2020-07-08,544,83,58,141
2020-07-09,545,91,58,149
2020-07-10,564,105,60,165
2020-07-11,583,100,59,159
2020-07-12,604,94,60,154
2020-07-13,608,91,62,153
2020-07-14,586,102,54,156
2020-07-15,601,54,101,155
2020-07-16,619,94,59,153
2020-07-17,616,113,55,168
2020-07-18,615,118,58,176
2020-07-19,631,113,58,171
2020-07-20,655,101,61,162
2020-07-21,648,102,61,163
2020-07-22,635,103,61,164
2020-07-23,605,110,57,167
2020-07-24,604,122,55,177
2020-07-25,615,118,54,172
2020-07-26,624,111,58,169
2020-07-27,628,115,59,174
2020-07-28,626,88,56,144
2020-07-29,578,130,55,185
2020-07-30,599,104,31,135
2020-07-31,616,85,55,140
2020-08-01,604,85,53,138
2020-08-02,619,75,51,126
2020-08-03,611,82,50,132
2020-08-04,593,85,44,129
2020-08-05,570,84,43,127
2020-08-06,570,85,45,130
2020-08-07,571,75,46,121
2020-08-08,549,72,41,113
2020-08-09,571,65,49,114
2020-08-10,554,67,50,117
2020-08-11,542,59,49,108
2020-08-12,537,57,55,112
2020-08-13,546,58,48,106
2020-08-14,534,63,44,107
2020-08-15,533,59,43,102
2020-08-16,521,64,28,92
2020-08-17,297,22,32,54
2020-08-18,501,73,38,111
2020-08-19,493,76,35,111
2020-08-20,483,78,31,109
2020-08-21,472,75,31,106
2020-08-22,454,78,34,112
2020-08-23,494,55,35,90
2020-08-24,473,89,34,123
2020-08-25,442,88,36,124
2020-08-26,433,96,33,129
2020-08-27,416,98,34,132
2020-08-28,398,97,31,128
2020-08-29,408,66,29,95
2020-08-30,426,62,32,94
2020-08-31,403,90,36,126
2020-09-01,394,83,36,119
2020-09-02,357,82,36,118
2020-09-03,365,79,36,115
2020-09-04,362,73,36,109
2020-09-05,391,43,35,78
2020-09-06,383,37,33,70
2020-09-07,371,56,34,90
2020-09-08,411,77,34,111
2020-09-09,344,62,34,96
2020-09-10,377,66,39,105
2020-09-11,349,43,34,77
2020-09-12,344,37,29,66
2020-09-13,352,29,30,59
2020-09-14,336,42,35,77
2020-09-15,329,35,26,61
2020-09-16,319,35,28,63
2020-09-17,304,42,32,74
2020-09-18,313,39,36,75
2020-09-19,332,16,43,59
2020-09-20,342,14,44,58
2020-09-21,335,32,44,76
2020-09-22,322,33,44,77
2020-09-23,289,42,43,85
2020-09-24,302,32,41,73
2020-09-25,293,24,40,64
2020-09-26,240,30,37,67
2020-09-27,266,18,42,60
2020-09-28,271,23,44,67
2020-09-29,269,17,47,64
2020-09-30,254,27,40,67
2020-10-01,255,28,40,68
2020-10-02,254,31,37,68
2020-10-03,251,29,32,61
2020-10-04,262,25,32,57
2020-10-05,239,23,32,55
2020-10-06,226,16,36,52
2020-10-07,231,22,37,59
2020-10-08,217,28,33,61
2020-10-09,222,24,33,57
2020-10-10,149,18,26,44
2020-10-11,228,27,30,57
2020-10-12,219,15,30,45
2020-10-13,232,21,29,50
2020-10-14,231,17,32,49
2020-10-15,232,25,27,52
2020-10-16,238,29,28,57
2020-10-17,172,12,24,36
2020-10-18,191,14,24,38
2020-10-19,239,23,32,55
2020-10-20,256,25,29,54
2020-10-21,246,22,26,48
2020-10-22,247,25,26,51
2020-10-23,241,21,27,48
2020-10-24,198,22,28,50
2020-10-25,194,18,29,47
2020-10-26,228,21,27,48
2020-10-27,208,27,26,53
2020-10-28,190,28,23,51
2020-10-29,201,28,22,50
2020-10-30,197,31,22,53
2020-10-31,214,26,24,50
2020-11-01,217,31,22,53
2020-11-02,228,29,22,51
2020-11-03,243,30,21,51
2020-11-04,230,26,21,47
2020-11-05,217,32,20,52
2020-11-06,212,32,21,53
2020-11-07,202,35,20,55
2020-11-08,211,37,20,57
2020-11-09,224,30,23,53
2020-11-10,225,27,25,52
2020-11-11,231,27,26,53
2020-11-12,235,34,28,62
2020-11-13,234,35,27,62
2020-11-14,212,44,12,56
2020-11-15,259,30,25,55
2020-11-16,251,31,24,55
2020-11-17,241,38,21,59
2020-11-18,248,46,19,65
2020-11-19,248,52,21,73
2020-11-20,251,49,20,69
2020-11-21,250,51,17,68
2020-11-22,252,54,19,73
2020-11-23,269,53,20,73
2020-11-24,259,48,21,69
2020-11-25,258,48,20,68
2020-11-26,236,45,19,64
2020-11-27,241,45,18,63
2020-11-28,235,43,16,59
2020-11-29,257,40,16,56
2020-11-30,263,45,15,60
2020-12-01,265,38,13,51
2020-12-02,273,33,16,49
2020-12-03,263,38,17,55
2020-12-04,293,40,16,56
2020-12-05,296,37,15,52
2020-12-06,306,35,13,48
2020-12-07,297,41,16,57
2020-12-08,313,37,20,57
2020-12-09,298,37,21,58
2020-12-10,320,37,22,59
2020-12-11,320,30,24,54
2020-12-12,323,23,32,55
2020-12-13,302,25,26,51
2020-12-14,355,31,27,58
2020-12-15,346,40,24,64
2020-12-16,344,47,28,75
2020-12-17,353,53,26,79
2020-12-18,370,56,25,81
2020-12-19,376,56,19,75
2020-12-20,380,64,25,89
2020-12-21,412,60,23,83
2020-12-22,408,57,27,84
2020-12-23,402,53,22,75
2020-12-24,405,53,33,86
2020-12-25,406,62,35,97
2020-12-26,459,32,60,92
2020-12-27,481,43,53,96
2020-12-28,495,40,60,100
2020-12-29,301,5,53,58
2020-12-30,553,47,61,108
2020-12-31,573,54,62,116
2021-01-01,560,57,56,113
2021-01-02,582,48,62,110
2021-01-03,584,59,61,120
2021-01-04,596,62,62,124
2021-01-05,612,62,59,121
2021-01-06,636,71,62,133
2021-01-07,700,57,65,122
2021-01-08,747,60,65,125
2021-01-09,774,56,65,121
2021-01-10,795,57,63,120
2021-01-11,822,63,62,125
2021-01-12,818,77,61,138
2021-01-13,867,79,59,138
2021-01-14,901,66,68,134
2021-01-15,908,75,66,141
2021-01-16,941,58,84,142
2021-01-17,941,84,66,150
2021-01-18,1105,83,96,179
2021-01-19,1137,76,103,179
2021-01-20,1029,79,78,157
2021-01-21,1139,77,109,186
2021-01-22,991,72,94,166
2021-01-23,1131,80,110,190
2021-01-24,1130,74,103,177
2021-01-25,1129,47,118,165
2021-01-26,1163,57,115,172
2021-01-27,1158,74,105,179
2021-01-28,1030,93,81,174
2021-01-29,1149,81,109,190
2021-01-30,1079,107,74,181
2021-01-31,1081,93,80,173
2021-02-01,1122,77,103,180
2021-02-02,1106,82,95,177
2021-02-03,1103,75,95,170
2021-02-04,1092,55,96,151
2021-02-05,1005,90,96,186
2021-02-06,959,75,101,176
2021-02-07,962,76,93,169
2021-02-08,948,71,89,160
2021-02-09,964,73,92,165
2021-02-10,961,71,89,160
2021-02-11,925,69,90,159
2021-02-12,808,81,49,130
2021-02-13,886,60,94,154
2021-02-14,865,60,87,147
2021-02-15,714,63,67,130
2021-02-16,779,64,87,151
2021-02-17,767,63,86,149
