fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-07,15,8,1,9
2020-04-08,62,10,0,10
2020-04-09,33,-5,22,17
2020-04-10,31,12,0,12
2020-04-11,41,15,0,15
2020-04-12,38,18,0,18
2020-04-13,37,18,0,18
2020-04-14,37,18,0,18
2020-04-15,39,15,2,17
2020-04-16,38,16,2,18
2020-04-17,53,15,1,16
2020-04-18,52,21,0,21
2020-04-19,53,19,0,19
2020-04-20,50,17,0,17
2020-04-21,71,18,3,21
2020-04-22,78,17,1,18
2020-04-23,85,20,1,21
2020-04-24,70,23,1,24
2020-04-25,77,27,1,28
2020-04-26,78,26,3,29
2020-04-27,83,25,3,28
2020-04-28,85,29,4,33
2020-04-29,136,28,6,34
2020-04-30,140,33,6,39
2020-05-01,155,35,6,41
2020-05-02,154,34,6,40
2020-05-03,156,35,6,41
2020-05-04,179,29,6,35
2020-05-05,189,28,6,34
2020-05-06,176,30,6,36
2020-05-07,173,29,6,35
2020-05-08,193,29,7,36
2020-05-09,188,27,7,34
2020-05-10,197,25,8,33
2020-05-11,202,28,8,36
2020-05-12,211,38,8,46
2020-05-13,200,34,8,42
2020-05-14,202,40,8,48
2020-05-15,204,42,6,48
2020-05-16,263,44,13,57
2020-05-17,281,23,35,58
2020-05-18,301,43,16,59
2020-05-19,296,46,18,64
2020-05-20,301,51,14,65
2020-05-21,311,51,15,66
2020-05-22,300,56,19,75
2020-05-23,315,51,16,67
2020-05-24,326,48,19,67
2020-05-25,334,53,20,73
2020-05-26,357,60,19,79
2020-05-27,365,51,36,87
2020-05-28,369,77,24,101
2020-05-29,357,64,29,93
2020-05-30,380,69,27,96
2020-05-31,364,58,24,82
2020-06-01,404,64,18,82
2020-06-02,439,56,30,86
2020-06-03,403,53,29,82
2020-06-04,420,55,30,85
2020-06-05,388,48,30,78
2020-06-06,413,54,30,84
2020-06-07,404,53,30,83
2020-06-08,438,59,26,85
2020-06-09,440,61,29,90
2020-06-10,472,52,27,79
2020-06-11,453,65,23,88
2020-06-12,446,68,26,94
2020-06-13,455,68,35,103
2020-06-14,453,63,37,100
2020-06-15,464,67,34,101
2020-06-16,472,76,33,109
2020-06-17,496,68,42,110
2020-06-18,509,66,35,101
2020-06-19,527,54,56,110
2020-06-20,525,55,54,109
2020-06-21,520,55,53,108
2020-06-22,535,57,49,106
2020-06-23,536,54,54,108
2020-06-24,530,61,46,107
2020-06-25,562,49,60,109
2020-06-26,524,45,50,95
2020-06-27,521,48,53,101
2020-06-28,566,47,67,114
2020-06-29,556,44,68,112
2020-06-30,568,53,69,122
2020-07-01,542,59,70,129
2020-07-02,534,64,70,134
2020-07-03,557,61,74,135
2020-07-04,552,60,67,127
2020-07-05,551,58,65,123
2020-07-06,532,65,54,119
2020-07-07,560,57,64,121
2020-07-08,525,64,55,119
2020-07-09,538,68,58,126
2020-07-10,548,58,61,119
2020-07-11,501,73,52,125
2020-07-12,538,58,57,115
2020-07-13,547,65,58,123
2020-07-14,557,68,57,125
2020-07-15,550,65,61,126
2020-07-16,532,57,57,114
2020-07-17,473,64,39,103
2020-07-18,482,62,51,113
2020-07-19,511,55,58,113
2020-07-20,508,51,59,110
2020-07-21,503,52,52,104
2020-07-22,483,57,47,104
2020-07-23,472,58,54,112
2020-07-24,478,57,53,110
2020-07-25,424,51,59,110
2020-07-26,422,48,62,110
2020-07-27,503,50,57,107
2020-07-28,506,59,49,108
2020-07-29,445,41,54,95
2020-07-30,513,48,61,109
2020-07-31,482,52,61,113
2020-08-01,460,54,55,109
2020-08-02,476,49,55,104
2020-08-03,459,66,44,110
2020-08-04,462,58,50,108
2020-08-05,451,64,35,99
2020-08-06,468,49,41,90
2020-08-07,462,51,40,91
2020-08-08,417,60,33,93
2020-08-09,400,53,41,94
2020-08-10,446,36,49,85
2020-08-11,421,55,41,96
2020-08-12,393,57,39,96
2020-08-13,389,63,30,93
2020-08-14,387,46,45,91
2020-08-15,364,42,42,84
2020-08-16,401,32,41,73
2020-08-17,397,37,40,77
2020-08-18,374,29,32,61
2020-08-19,406,40,33,73
2020-08-20,414,48,33,81
2020-08-21,408,54,30,84
2020-08-22,407,49,35,84
2020-08-23,401,40,35,75
2020-08-24,396,49,34,83
2020-08-25,385,48,28,76
2020-08-26,374,45,28,73
2020-08-27,363,43,26,69
2020-08-28,352,43,27,70
2020-08-29,339,51,29,80
2020-08-30,338,50,30,80
2020-08-31,342,48,31,79
2020-09-01,367,36,33,69
2020-09-02,350,46,26,72
2020-09-03,347,45,33,78
2020-09-04,332,53,26,79
2020-09-05,329,44,26,70
2020-09-06,328,34,31,65
2020-09-07,340,41,27,68
2020-09-08,328,45,22,67
2020-09-09,317,32,29,61
2020-09-10,310,30,31,61
2020-09-11,248,35,18,53
2020-09-12,271,46,22,68
2020-09-13,275,40,21,61
2020-09-14,278,39,21,60
2020-09-15,293,43,21,64
2020-09-16,277,33,23,56
2020-09-17,273,44,18,62
2020-09-18,270,41,21,62
2020-09-19,262,42,24,66
2020-09-20,280,27,26,53
2020-09-21,269,46,17,63
2020-09-22,258,42,21,63
2020-09-23,256,42,23,65
2020-09-24,247,34,33,67
2020-09-25,240,34,31,65
2020-09-26,230,34,30,64
2020-09-27,243,32,27,59
2020-09-28,243,36,25,61
2020-09-29,243,34,26,60
2020-09-30,246,34,28,62
2020-10-01,229,34,26,60
2020-10-02,235,30,27,57
2020-10-03,208,33,24,57
2020-10-04,222,35,24,59
2020-10-05,223,32,28,60
2020-10-06,213,29,30,59
2020-10-07,211,26,30,56
2020-10-08,214,24,30,54
2020-10-09,225,22,30,52
2020-10-10,212,25,29,54
2020-10-11,223,21,27,48
2020-10-12,242,22,28,50
2020-10-13,235,21,26,47
2020-10-14,226,23,23,46
2020-10-15,229,20,29,49
2020-10-16,220,23,30,53
2020-10-17,229,25,29,54
2020-10-18,221,29,26,55
2020-10-19,230,34,25,59
2020-10-20,256,25,28,53
2020-10-21,241,26,31,57
2020-10-22,241,27,26,53
2020-10-23,240,27,28,55
2020-10-24,232,21,28,49
2020-10-25,248,27,27,54
2020-10-26,242,25,30,55
2020-10-27,224,26,29,55
2020-10-28,221,30,31,61
2020-10-29,216,35,28,63
2020-10-30,212,28,35,63
2020-10-31,216,29,31,60
2020-11-01,215,32,34,66
2020-11-02,199,30,34,64
2020-11-03,197,29,31,60
2020-11-04,201,23,32,55
2020-11-05,203,25,32,57
2020-11-06,207,20,32,52
2020-11-07,205,24,32,56
2020-11-08,200,28,30,58
2020-11-09,191,24,31,55
2020-11-10,185,26,32,58
2020-11-11,201,25,29,54
2020-11-12,195,28,31,59
2020-11-13,196,27,28,55
2020-11-14,180,23,28,51
2020-11-15,184,24,28,52
2020-11-16,180,23,31,54
2020-11-17,189,27,30,57
2020-11-18,196,26,34,60
2020-11-19,192,31,32,63
2020-11-20,197,27,36,63
2020-11-21,199,29,34,63
2020-11-22,182,23,35,58
2020-11-23,193,20,33,53
2020-11-24,191,21,33,54
2020-11-25,183,24,34,58
2020-11-26,185,23,32,55
2020-11-27,175,19,32,51
2020-11-28,174,10,37,47
2020-11-29,154,12,35,47
2020-11-30,136,21,34,55
2020-12-01,140,19,32,51
2020-12-02,154,20,28,48
2020-12-03,153,22,32,54
2020-12-04,152,25,32,57
2020-12-05,137,22,35,57
2020-12-06,139,22,34,56
2020-12-07,142,24,32,56
2020-12-08,144,27,37,64
2020-12-09,144,24,36,60
2020-12-10,143,23,34,57
2020-12-11,150,17,33,50
2020-12-12,155,15,37,52
2020-12-13,154,12,40,52
2020-12-14,154,17,41,58
2020-12-15,156,16,36,52
2020-12-16,160,16,35,51
2020-12-17,165,21,31,52
2020-12-18,149,19,38,57
2020-12-19,144,18,38,56
2020-12-20,148,22,40,62
2020-12-21,160,26,38,64
2020-12-22,173,25,44,69
2020-12-23,166,23,44,67
2020-12-24,158,26,40,66
2020-12-25,151,28,40,68
2020-12-26,162,19,40,59
2020-12-27,157,19,39,58
2020-12-28,165,26,40,66
2020-12-29,178,21,42,63
2020-12-30,188,17,41,58
2020-12-31,185,19,40,59
2021-01-01,177,16,35,51
2021-01-02,194,13,38,51
2021-01-03,201,17,44,61
2021-01-04,217,32,36,68
2021-01-05,244,32,36,68
2021-01-06,244,25,40,65
2021-01-07,267,28,39,67
2021-01-08,275,30,42,72
2021-01-09,282,31,41,72
2021-01-10,291,31,44,75
2021-01-11,301,36,43,79
2021-01-12,312,31,48,79
2021-01-13,323,28,49,77
2021-01-14,337,28,44,72
2021-01-15,326,29,45,74
2021-01-16,328,31,54,85
2021-01-17,350,24,60,84
2021-01-18,343,27,59,86
2021-01-19,339,26,62,88
2021-01-20,370,29,64,93
2021-01-21,384,22,66,88
2021-01-22,381,24,69,93
2021-01-23,373,32,61,93
2021-01-24,368,31,64,95
2021-01-25,360,37,65,102
2021-01-26,383,26,66,92
2021-01-27,365,39,60,99
2021-01-28,372,38,61,99
2021-01-29,346,44,49,93
2021-01-30,326,47,53,100
2021-01-31,337,32,58,90
2021-02-01,354,25,59,84
2021-02-02,374,28,59,87
2021-02-03,354,39,55,94
2021-02-04,341,41,54,95
2021-02-05,323,34,51,85
2021-02-06,309,40,53,93
2021-02-07,303,43,45,88
2021-02-08,305,45,36,81
2021-02-09,308,37,45,82
2021-02-10,297,39,43,82
2021-02-11,274,39,39,78
2021-02-12,266,35,38,73
2021-02-13,235,31,39,70
2021-02-14,218,33,38,71
2021-02-15,203,33,37,70
2021-02-16,185,35,37,72
2021-02-17,191,42,33,75
