fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-07,-1,2,0,2
2020-04-08,15,5,0,5
2020-04-09,9,3,0,3
2020-04-10,15,3,0,3
2020-04-11,12,2,1,3
2020-04-12,9,1,1,2
2020-04-13,11,1,0,1
2020-04-14,11,3,0,3
2020-04-15,14,0,0,0
2020-04-16,13,2,0,2
2020-04-17,11,4,0,4
2020-04-18,13,1,1,2
2020-04-19,14,2,0,2
2020-04-20,17,5,0,5
2020-04-21,14,5,0,5
2020-04-22,13,3,0,3
2020-04-23,10,4,0,4
2020-04-24,8,4,1,5
2020-04-25,14,2,3,5
2020-04-26,15,10,1,11
2020-04-27,18,8,1,9
2020-04-28,21,7,0,7
2020-04-29,24,4,3,7
2020-04-30,24,5,3,8
2020-05-01,24,7,1,8
2020-05-02,27,9,2,11
2020-05-03,29,7,4,11
2020-05-04,29,7,4,11
2020-05-05,31,7,6,13
2020-05-06,33,6,5,11
2020-05-07,25,3,6,9
2020-05-08,24,7,7,14
2020-05-09,28,3,6,9
2020-05-10,32,4,6,10
2020-05-11,29,5,7,12
2020-05-12,32,5,8,13
2020-05-13,40,6,11,17
2020-05-14,42,5,12,17
2020-05-15,47,1,11,12
2020-05-16,40,3,11,14
2020-05-17,40,4,8,12
2020-05-18,48,6,9,15
2020-05-19,55,3,10,13
2020-05-20,57,-2,13,11
2020-05-21,54,1,13,14
2020-05-22,63,1,11,12
2020-05-23,50,4,12,16
2020-05-24,47,4,14,18
2020-05-25,51,5,14,19
2020-05-26,54,3,13,16
2020-05-27,53,-2,15,13
2020-05-28,55,2,15,17
2020-05-29,56,4,15,19
2020-05-30,58,4,17,21
2020-05-31,63,3,18,21
2020-06-01,70,6,16,22
2020-06-02,67,6,16,22
2020-06-03,58,7,15,22
2020-06-04,56,10,14,24
2020-06-05,65,12,14,26
2020-06-06,61,13,15,28
2020-06-07,73,11,12,23
2020-06-08,71,12,15,27
2020-06-09,82,12,15,27
2020-06-10,88,14,15,29
2020-06-11,90,12,16,28
2020-06-12,91,14,15,29
2020-06-13,84,13,16,29
2020-06-14,106,11,13,24
2020-06-15,105,13,12,25
2020-06-16,113,10,15,25
2020-06-17,104,13,17,30
2020-06-18,116,18,17,35
2020-06-19,144,19,20,39
2020-06-20,94,19,19,38
2020-06-21,104,19,17,36
2020-06-22,109,15,18,33
2020-06-23,111,16,19,35
2020-06-24,154,13,20,33
2020-06-25,104,18,20,38
2020-06-26,96,15,16,31
2020-06-27,95,20,12,32
2020-06-28,110,15,12,27
2020-06-29,124,13,14,27
2020-06-30,145,13,16,29
2020-07-01,107,10,13,23
2020-07-02,116,10,13,23
2020-07-03,143,15,20,35
2020-07-04,139,18,18,36
2020-07-05,157,14,19,33
2020-07-06,174,15,20,35
2020-07-07,181,11,23,34
2020-07-08,182,14,23,37
2020-07-09,198,17,24,41
2020-07-10,193,24,24,48
2020-07-11,204,29,22,51
2020-07-12,188,31,22,53
2020-07-13,201,29,23,52
2020-07-14,215,32,22,54
2020-07-15,233,38,22,60
2020-07-16,245,40,23,63
2020-07-17,230,39,30,69
2020-07-18,253,33,33,66
2020-07-19,269,40,28,68
2020-07-20,312,36,30,66
2020-07-21,283,42,35,77
2020-07-22,312,39,34,73
2020-07-23,337,43,33,76
2020-07-24,339,44,31,75
2020-07-25,352,39,31,70
2020-07-26,388,37,38,75
2020-07-27,399,55,27,82
2020-07-28,382,55,35,90
2020-07-29,381,48,37,85
2020-07-30,373,46,39,85
2020-07-31,381,52,39,91
2020-08-01,375,66,33,99
2020-08-02,400,61,30,91
2020-08-03,401,60,28,88
2020-08-04,420,54,33,87
2020-08-05,423,44,34,78
2020-08-06,425,44,38,82
2020-08-07,423,56,28,84
2020-08-08,435,64,30,94
2020-08-09,426,54,37,91
2020-08-10,424,52,40,92
2020-08-11,435,55,37,92
2020-08-12,414,36,51,87
2020-08-13,414,59,31,90
2020-08-14,418,55,41,96
2020-08-15,391,55,39,94
2020-08-16,395,52,42,94
2020-08-17,367,61,30,91
2020-08-18,395,41,47,88
2020-08-19,400,50,43,93
2020-08-20,409,43,45,88
2020-08-21,421,44,43,87
2020-08-22,416,47,44,91
2020-08-23,405,38,44,82
2020-08-24,424,42,41,83
2020-08-25,415,39,42,81
2020-08-26,388,39,37,76
2020-08-27,379,46,33,79
2020-08-28,369,47,32,79
2020-08-29,375,49,32,81
2020-08-30,376,50,30,80
2020-08-31,366,58,28,86
2020-09-01,363,46,33,79
2020-09-02,330,42,31,73
2020-09-03,343,39,34,73
2020-09-04,318,38,34,72
2020-09-05,315,24,35,59
2020-09-06,324,20,38,58
2020-09-07,304,28,34,62
2020-09-08,310,30,36,66
2020-09-09,294,31,34,65
2020-09-10,297,29,34,63
2020-09-11,293,27,37,64
2020-09-12,305,24,37,61
2020-09-13,305,32,37,69
2020-09-14,310,38,38,76
2020-09-15,334,28,38,66
2020-09-16,331,23,33,56
2020-09-17,331,18,33,51
2020-09-18,332,9,34,43
2020-09-19,318,25,34,59
2020-09-20,319,25,33,58
2020-09-21,322,29,27,56
2020-09-22,323,28,28,56
2020-09-23,308,29,32,61
2020-09-24,296,32,23,55
2020-09-25,281,30,29,59
2020-09-26,270,32,26,58
2020-09-27,255,29,28,57
2020-09-28,235,31,26,57
2020-09-29,251,29,22,51
2020-09-30,255,34,21,55
2020-10-01,259,34,22,56
2020-10-02,246,34,22,56
2020-10-03,231,33,24,57
2020-10-04,239,28,27,55
2020-10-05,248,29,26,55
2020-10-06,253,31,24,55
2020-10-07,258,33,27,60
2020-10-08,262,24,31,55
2020-10-09,247,24,34,58
2020-10-10,249,29,34,63
2020-10-11,266,24,36,60
2020-10-12,282,31,35,66
2020-10-13,284,32,33,65
2020-10-14,262,32,32,64
2020-10-15,267,28,37,65
2020-10-16,263,28,35,63
2020-10-17,255,26,36,62
2020-10-18,265,26,33,59
2020-10-19,290,35,31,66
2020-10-20,321,33,28,61
2020-10-21,315,40,28,68
2020-10-22,320,37,29,66
2020-10-23,306,43,29,72
2020-10-24,298,42,29,71
2020-10-25,301,42,27,69
2020-10-26,330,30,29,59
2020-10-27,317,47,26,73
2020-10-28,325,43,28,71
2020-10-29,299,42,27,69
2020-10-30,288,38,27,65
2020-10-31,268,40,24,64
2020-11-01,271,39,26,65
2020-11-02,279,39,27,66
2020-11-03,290,37,25,62
2020-11-04,281,37,28,65
2020-11-05,267,37,29,66
2020-11-06,267,44,28,72
2020-11-07,267,46,27,73
2020-11-08,285,40,28,68
2020-11-09,307,37,26,63
2020-11-10,343,39,28,67
2020-11-11,355,27,36,63
2020-11-12,338,43,28,71
2020-11-13,337,41,27,68
2020-11-14,335,41,25,66
2020-11-15,316,46,28,74
2020-11-16,319,56,28,84
2020-11-17,336,46,25,71
2020-11-18,342,37,30,67
2020-11-19,332,49,24,73
2020-11-20,318,49,26,75
2020-11-21,333,45,24,69
2020-11-22,324,47,25,72
2020-11-23,338,40,23,63
2020-11-24,316,41,24,65
2020-11-25,317,48,23,71
2020-11-26,319,44,24,68
2020-11-27,339,41,25,66
2020-11-28,330,42,25,67
2020-11-29,335,43,21,64
2020-11-30,347,39,26,65
2020-12-01,335,41,24,65
2020-12-02,331,44,25,69
2020-12-03,337,37,25,62
2020-12-04,328,48,21,69
2020-12-05,314,48,21,69
2020-12-06,316,44,23,67
2020-12-07,292,43,24,67
2020-12-08,295,46,24,70
2020-12-09,272,52,26,78
2020-12-10,259,47,26,73
2020-12-11,264,54,24,78
2020-12-12,251,55,27,82
2020-12-13,250,55,23,78
2020-12-14,254,48,26,74
2020-12-15,247,43,24,67
2020-12-16,243,51,24,75
2020-12-17,247,49,26,75
2020-12-18,269,41,33,74
2020-12-19,260,58,29,87
2020-12-20,274,43,25,68
2020-12-21,280,45,23,68
2020-12-22,283,37,22,59
2020-12-23,288,49,19,68
2020-12-24,288,42,24,66
2020-12-25,261,55,20,75
2020-12-26,263,54,21,75
2020-12-27,281,49,21,70
2020-12-28,313,45,22,67
2020-12-29,286,51,21,72
2020-12-30,302,57,23,80
2020-12-31,288,53,24,77
2021-01-01,274,53,26,79
2021-01-02,298,51,24,75
2021-01-03,301,53,24,77
2021-01-04,333,52,26,78
2021-01-05,352,53,26,79
2021-01-06,360,57,25,82
2021-01-07,375,56,27,83
2021-01-08,402,53,27,80
2021-01-09,404,58,28,86
2021-01-10,414,57,30,87
2021-01-11,427,62,31,93
2021-01-12,464,55,42,97
2021-01-13,481,55,45,100
2021-01-14,509,49,50,99
2021-01-15,543,51,46,97
2021-01-16,544,58,42,100
2021-01-17,541,61,40,101
2021-01-18,547,56,42,98
2021-01-19,556,54,42,96
2021-01-20,537,53,48,101
2021-01-21,521,53,47,100
2021-01-22,547,58,50,108
2021-01-23,553,69,45,114
2021-01-24,556,67,49,116
2021-01-25,560,63,52,115
2021-01-26,554,67,51,118
2021-01-27,521,79,43,122
2021-01-28,523,82,42,124
2021-01-29,511,78,37,115
2021-01-30,493,77,45,122
2021-01-31,495,75,46,121
2021-02-01,479,87,38,125
2021-02-02,473,77,37,114
2021-02-03,457,81,31,112
2021-02-04,446,77,29,106
2021-02-05,427,85,28,113
2021-02-06,428,79,28,107
2021-02-07,437,77,30,107
2021-02-08,431,68,31,99
2021-02-09,429,69,27,96
2021-02-10,394,70,25,95
2021-02-11,375,70,26,96
2021-02-12,357,68,26,94
2021-02-13,337,59,25,84
2021-02-14,335,64,26,90
2021-02-15,308,59,37,96
2021-02-16,293,57,39,96
2021-02-17,279,62,34,96
