fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-07,0,1,0,1
2020-04-08,5,1,0,1
2020-04-09,7,1,0,1
2020-04-10,6,0,1,1
2020-04-11,4,0,1,1
2020-04-12,5,2,0,2
2020-04-13,3,2,0,2
2020-04-14,6,1,2,3
2020-04-15,3,3,1,4
2020-04-16,4,3,0,3
2020-04-17,5,3,0,3
2020-04-18,4,3,0,3
2020-04-19,5,2,0,2
2020-04-20,8,0,1,1
2020-04-21,6,3,0,3
2020-04-22,9,4,0,4
2020-04-23,12,5,0,5
2020-04-24,12,5,0,5
2020-04-25,9,6,0,6
2020-04-26,7,7,0,7
2020-04-27,7,7,0,7
2020-04-28,7,5,0,5
2020-04-29,18,1,4,5
2020-04-30,23,-1,4,3
2020-05-01,27,-1,5,4
2020-05-02,27,1,5,6
2020-05-03,34,2,5,7
2020-05-04,35,2,5,7
2020-05-05,26,4,5,9
2020-05-06,22,3,5,8
2020-05-07,27,2,5,7
2020-05-08,27,5,5,10
2020-05-09,27,5,5,10
2020-05-10,27,4,5,9
2020-05-11,27,5,5,10
2020-05-12,31,5,7,12
2020-05-13,34,5,7,12
2020-05-14,42,3,8,11
2020-05-15,42,4,8,12
2020-05-16,29,6,6,12
2020-05-17,35,5,5,10
2020-05-18,31,4,5,9
2020-05-19,38,3,7,10
2020-05-20,38,4,6,10
2020-05-21,44,7,7,14
2020-05-22,47,5,8,13
2020-05-23,43,7,8,15
2020-05-24,45,6,6,12
2020-05-25,44,5,8,13
2020-05-26,44,22,8,30
2020-05-27,59,11,8,19
2020-05-28,60,12,8,20
2020-05-29,53,19,8,27
2020-05-30,56,24,8,32
2020-05-31,60,29,8,37
2020-06-01,71,18,8,26
2020-06-02,65,16,8,24
2020-06-03,67,14,8,22
2020-06-04,54,28,7,35
2020-06-05,65,26,7,33
2020-06-06,68,31,8,39
2020-06-07,79,26,7,33
2020-06-08,88,29,7,36
2020-06-09,72,28,7,35
2020-06-10,81,27,7,34
2020-06-11,76,24,7,31
2020-06-12,81,23,7,30
2020-06-13,86,14,7,21
2020-06-14,83,23,6,29
2020-06-15,90,35,5,40
2020-06-16,91,31,6,37
2020-06-17,101,34,6,40
2020-06-18,93,42,7,49
2020-06-19,94,43,7,50
2020-06-20,118,49,6,55
2020-06-21,122,48,6,54
2020-06-22,123,39,6,45
2020-06-23,137,37,8,45
2020-06-24,120,41,6,47
2020-06-25,118,49,8,57
2020-06-26,116,55,7,62
2020-06-27,123,54,7,61
2020-06-28,133,44,7,51
2020-06-29,139,45,6,51
2020-06-30,128,45,6,51
2020-07-01,120,48,4,52
2020-07-02,130,49,5,54
2020-07-03,150,46,6,52
2020-07-04,143,45,7,52
2020-07-05,144,43,7,50
2020-07-06,145,49,7,56
2020-07-07,135,50,8,58
2020-07-08,129,44,8,52
2020-07-09,135,44,8,52
2020-07-10,126,51,8,59
2020-07-11,148,49,8,57
2020-07-12,129,46,7,53
2020-07-13,141,46,7,53
2020-07-14,143,46,8,54
2020-07-15,123,52,8,60
2020-07-16,123,51,7,58
2020-07-17,119,51,7,58
2020-07-18,126,48,8,56
2020-07-19,123,48,8,56
2020-07-20,127,44,6,50
2020-07-21,129,47,7,54
2020-07-22,115,51,7,58
2020-07-23,114,50,7,57
2020-07-24,109,44,8,52
2020-07-25,106,38,8,46
2020-07-26,101,47,8,55
2020-07-27,102,46,8,54
2020-07-28,106,50,6,56
2020-07-29,107,48,5,53
2020-07-30,117,56,4,60
2020-07-31,107,57,6,63
2020-08-01,117,56,7,63
2020-08-02,116,54,7,61
2020-08-03,118,58,7,65
2020-08-04,121,55,7,62
2020-08-05,120,54,7,61
2020-08-06,122,48,8,56
2020-08-07,110,46,8,54
2020-08-08,107,47,8,55
2020-08-09,97,50,8,58
2020-08-10,84,55,7,62
2020-08-11,89,50,8,58
2020-08-12,84,49,7,56
2020-08-13,78,46,7,53
2020-08-14,82,45,7,52
2020-08-15,69,49,7,56
2020-08-16,71,47,7,54
2020-08-17,78,47,7,54
2020-08-18,71,49,7,56
2020-08-19,76,47,7,54
2020-08-20,74,49,7,56
2020-08-21,68,45,6,51
2020-08-22,60,44,7,51
2020-08-23,66,40,7,47
2020-08-24,66,42,5,47
2020-08-25,69,41,6,47
2020-08-26,80,37,6,43
2020-08-27,77,33,6,39
2020-08-28,85,31,6,37
2020-08-29,50,30,6,36
2020-08-30,52,28,5,33
2020-08-31,51,31,5,36
2020-09-01,49,31,5,36
2020-09-02,57,20,5,25
2020-09-03,52,22,6,28
2020-09-04,51,24,5,29
2020-09-05,51,19,6,25
2020-09-06,52,23,6,29
2020-09-07,50,19,6,25
2020-09-08,54,17,6,23
2020-09-09,52,16,7,23
2020-09-10,57,17,7,24
2020-09-11,58,16,6,22
2020-09-12,48,21,5,26
2020-09-13,47,20,4,24
2020-09-14,50,21,4,25
2020-09-15,52,22,3,25
2020-09-16,50,25,4,29
2020-09-17,49,19,4,23
2020-09-18,53,19,4,23
2020-09-19,56,16,5,21
2020-09-20,56,20,4,24
2020-09-21,58,21,5,26
2020-09-22,59,19,3,22
2020-09-23,55,19,3,22
2020-09-24,39,20,2,22
2020-09-25,35,20,2,22
2020-09-26,40,16,2,18
2020-09-27,43,14,2,16
2020-09-28,38,17,2,19
2020-09-29,39,15,2,17
2020-09-30,35,15,2,17
2020-10-01,35,15,2,17
2020-10-02,36,15,2,17
2020-10-03,41,14,2,16
2020-10-04,44,16,2,18
2020-10-05,41,18,2,20
2020-10-06,45,15,2,17
2020-10-07,44,15,2,17
2020-10-08,37,22,0,22
2020-10-09,36,23,0,23
2020-10-10,35,22,0,22
2020-10-11,38,24,0,24
2020-10-12,44,22,0,22
2020-10-13,49,21,0,21
2020-10-14,60,23,0,23
2020-10-15,59,24,0,24
2020-10-16,63,25,0,25
2020-10-17,64,24,0,24
2020-10-18,68,23,0,23
2020-10-19,62,26,0,26
2020-10-20,64,25,0,25
2020-10-21,53,23,0,23
2020-10-22,50,24,0,24
2020-10-23,50,25,0,25
2020-10-24,42,25,0,25
2020-10-25,47,24,0,24
2020-10-26,46,24,0,24
2020-10-27,42,22,0,22
2020-10-28,38,21,0,21
2020-10-29,40,18,0,18
2020-10-30,39,18,0,18
2020-10-31,44,16,0,16
2020-11-01,46,15,0,15
2020-11-02,42,13,0,13
2020-11-03,39,13,0,13
2020-11-04,33,15,0,15
2020-11-05,33,12,0,12
2020-11-06,35,14,0,14
2020-11-07,30,15,0,15
2020-11-08,36,12,0,12
2020-11-09,40,13,0,13
2020-11-10,51,11,0,11
2020-11-11,52,10,0,10
2020-11-12,47,12,0,12
2020-11-13,41,12,0,12
2020-11-14,41,10,0,10
2020-11-15,48,8,0,8
2020-11-16,51,11,0,11
2020-11-17,49,11,0,11
2020-11-18,47,13,0,13
2020-11-19,47,12,0,12
2020-11-20,38,12,0,12
2020-11-21,43,11,0,11
2020-11-22,43,11,0,11
2020-11-23,46,12,0,12
2020-11-24,46,13,0,13
2020-11-25,51,10,0,10
2020-11-26,45,11,0,11
2020-11-27,48,10,0,10
2020-11-28,43,15,0,15
2020-11-29,51,15,0,15
2020-11-30,56,15,0,15
2020-12-01,54,14,0,14
2020-12-02,54,20,0,20
2020-12-03,61,20,0,20
2020-12-04,73,19,0,19
2020-12-05,47,37,0,37
2020-12-06,50,37,0,37
2020-12-07,46,37,2,39
2020-12-08,52,33,3,36
2020-12-09,52,37,3,40
2020-12-10,67,34,6,40
2020-12-11,75,32,7,39
2020-12-12,78,32,7,39
2020-12-13,85,33,7,40
2020-12-14,90,36,6,42
2020-12-15,98,40,7,47
2020-12-16,87,49,7,56
2020-12-17,89,46,7,53
2020-12-18,96,44,7,51
2020-12-19,106,45,8,53
2020-12-20,109,50,5,55
2020-12-21,117,43,5,48
2020-12-22,112,48,7,55
2020-12-23,105,49,7,56
2020-12-24,95,46,8,54
2020-12-25,100,52,8,60
2020-12-26,120,47,8,55
2020-12-27,122,47,8,55
2020-12-28,131,42,8,50
2020-12-29,133,36,8,44
2020-12-30,142,40,8,48
2020-12-31,144,39,8,47
2021-01-01,138,41,8,49
2021-01-02,151,43,8,51
2021-01-03,149,54,8,62
2021-01-04,165,51,8,59
2021-01-05,178,53,8,61
2021-01-06,190,53,8,61
2021-01-07,196,55,8,63
2021-01-08,189,59,8,67
2021-01-09,194,59,8,67
2021-01-10,201,58,8,66
2021-01-11,198,59,8,67
2021-01-12,206,53,8,61
2021-01-13,213,60,8,68
2021-01-14,240,66,7,73
2021-01-15,248,68,8,76
2021-01-16,244,71,8,79
2021-01-17,256,73,8,81
2021-01-18,231,76,8,84
2021-01-19,246,82,8,90
2021-01-20,251,84,8,92
2021-01-21,256,82,8,90
2021-01-22,251,71,8,79
2021-01-23,232,65,8,73
2021-01-24,229,58,8,66
2021-01-25,221,61,8,69
2021-01-26,235,63,8,71
2021-01-27,212,61,8,69
2021-01-28,206,63,8,71
2021-01-29,195,67,8,75
2021-01-30,197,62,8,70
2021-01-31,191,63,7,70
2021-02-01,204,64,7,71
2021-02-02,194,61,8,69
2021-02-03,193,65,8,73
2021-02-04,201,53,8,61
2021-02-05,190,54,8,62
2021-02-06,176,56,8,64
2021-02-07,165,55,7,62
2021-02-08,177,45,8,53
2021-02-09,159,60,8,68
2021-02-10,155,67,8,75
2021-02-11,141,75,6,81
2021-02-12,130,79,8,87
2021-02-13,137,76,8,84
2021-02-14,124,76,7,83
2021-02-15,104,72,6,78
2021-02-16,96,70,6,76
2021-02-17,93,62,7,69
